y_true,log_reg_prob,gb_prob,action
0,0.0302797187823034,0.0504217142427435,auto_approve
0,0.1220670686553886,0.1213170158047128,auto_approve
0,0.5394566752319014,0.4566604631098278,flag_for_review
0,0.2343682892065946,0.1461285947334401,flag_for_review
0,0.3123947073525822,0.3164386237557931,flag_for_review
0,0.0729934584873077,0.0813312605178041,auto_approve
0,0.2836637051291224,0.2985103314132329,flag_for_review
0,0.1145051359571361,0.1217176399425513,auto_approve
0,0.1067330192637671,0.1226998449670351,auto_approve
0,0.1483835430415975,0.0876895800347884,auto_approve
0,0.1329888867895119,0.1003743370487419,auto_approve
1,0.2781911491530588,0.2484908419402746,flag_for_review
1,0.1423743817781737,0.1129836270964201,auto_approve
0,0.0139684198761262,0.0764075637826693,auto_approve
0,0.0197007904834994,0.0318848866248917,auto_approve
0,0.0922538436827033,0.2484293991785313,auto_approve
1,0.0293055243439671,0.0528503963744104,auto_approve
1,0.0946367238485813,0.0792099141116299,auto_approve
1,0.1709436724255912,0.2091974791768502,flag_for_review
0,0.0913525019566745,0.1310372862072324,auto_approve
0,0.1065954046891537,0.1189251187958297,auto_approve
1,0.4276290031203058,0.6982459400750533,flag_for_review
0,0.1660727840108663,0.0863851844362458,flag_for_review
1,0.1536155478851633,0.1861515597622342,auto_approve
0,0.1486467470040792,0.1942713023435323,auto_approve
0,0.3352948292645604,0.2919385666600495,flag_for_review
1,0.0725072258751392,0.0822313542302738,auto_approve
0,0.0344871015765206,0.0476222626050566,auto_approve
0,0.1624328435401665,0.3010400972442371,flag_for_review
1,0.2927896348132834,0.2096953958864676,flag_for_review
0,0.0200388569432863,0.0256393707949034,auto_approve
0,0.0472037924330732,0.0565983389152205,auto_approve
0,0.5944797999075726,0.3579832236653857,flag_for_review
0,0.3593630622487603,0.310711211416482,flag_for_review
0,0.169347023390588,0.1287337560589456,flag_for_review
0,0.0455955468921578,0.0548946269365606,auto_approve
0,0.0785212876529026,0.0976762382593914,auto_approve
1,0.3115226570118489,0.215258983289706,flag_for_review
0,0.093134534294004,0.0715094401631866,auto_approve
0,0.0891911208504896,0.0922490373002295,auto_approve
0,0.2534210850545031,0.2006125763342095,flag_for_review
0,0.1082700315406158,0.1119698219812005,auto_approve
1,0.6304382376046481,0.6538620073492879,flag_for_review
0,0.054683100909328,0.0550940515213357,auto_approve
0,0.1179399135166306,0.1278590053125725,auto_approve
0,0.203135193459976,0.114425165259776,flag_for_review
0,0.1521859350392311,0.1193834747604169,auto_approve
0,0.4923568502503579,0.5672534080381013,flag_for_review
1,0.4590024768360773,0.429580543624537,flag_for_review
0,0.1851300057766325,0.214284818551118,flag_for_review
1,0.3786352557665519,0.3443270544496228,flag_for_review
0,0.0819091110419404,0.0959369790335768,auto_approve
0,0.1895443395545054,0.1959154488859565,flag_for_review
1,0.2380622924840122,0.1522986256013507,flag_for_review
0,0.1180867188332439,0.0987356167763389,auto_approve
0,0.0588975796919775,0.0691988551975447,auto_approve
0,0.2563487675755189,0.2239902591701126,flag_for_review
0,0.1422902461410529,0.1196471103899269,auto_approve
1,0.2554767219760209,0.2360591309468228,flag_for_review
0,0.1584521234047518,0.1270691097798339,auto_approve
0,0.1025523534100537,0.0935562720964921,auto_approve
0,0.0921978974651579,0.0981592213278927,auto_approve
0,0.1367026017760048,0.1076222642841109,auto_approve
0,0.447251988543711,0.698619792194522,flag_for_review
0,0.5053538403173268,0.3314579115991026,flag_for_review
0,0.0413504530147603,0.0482658368752105,auto_approve
0,0.2146797605539163,0.2098599699656889,flag_for_review
0,0.0881897183153501,0.08598059231736,auto_approve
0,0.0566892447979704,0.0471107433589432,auto_approve
1,0.5082156329374491,0.54212967104359,flag_for_review
0,0.2270650871253332,0.2470297173172897,flag_for_review
0,0.4769864360132643,0.4595083217569057,flag_for_review
0,0.1511665823172265,0.1571000832699605,auto_approve
0,0.0538789679387046,0.0640134337636038,auto_approve
0,0.0457448150219398,0.0440219703598406,auto_approve
0,0.3508246868703037,0.3297119336876959,flag_for_review
0,0.0223300984851525,0.0377803959798736,auto_approve
0,0.0498330914253084,0.0307992890132075,auto_approve
0,0.0624688066310893,0.0842883120463152,auto_approve
1,0.3711097521743561,0.3505614833865769,flag_for_review
0,0.0388652507257254,0.0670547943516101,auto_approve
1,0.2880226648441018,0.4995045514786046,flag_for_review
1,0.1168249701330194,0.1222914751845258,auto_approve
0,0.0343603730909429,0.0422441444460447,auto_approve
0,0.040922545665295,0.063406858577478,auto_approve
0,0.2013921540884648,0.2600525083698923,flag_for_review
0,0.1926499494547572,0.1458631569247897,flag_for_review
0,0.1377769238497851,0.0581294914780374,auto_approve
0,0.0927535826872404,0.0610706315113437,auto_approve
0,0.0771110739968171,0.1130190621054879,auto_approve
0,0.0037519178583871,0.0142678728327809,auto_approve
0,0.1445567384379382,0.0965235637177894,auto_approve
0,0.1334872455153681,0.1380718961843813,auto_approve
0,0.008408452179901,0.0418185417278552,auto_approve
0,0.0881138435213823,0.0953020018604472,auto_approve
1,0.2750107220454666,0.290352073873161,flag_for_review
0,0.051996219219408,0.0799008619052494,auto_approve
0,0.1671552228164246,0.2031951482220001,flag_for_review
0,0.4258007720567712,0.4082877864221604,flag_for_review
0,0.0513135021847622,0.0462255607561714,auto_approve
0,0.0953989549360929,0.113990899791442,auto_approve
0,0.1370459029754635,0.1844074607046695,auto_approve
0,0.2084538458764427,0.1840788136289435,flag_for_review
0,0.0655392555480222,0.0676870762755385,auto_approve
0,0.2666951845173333,0.2190817578945114,flag_for_review
0,0.0552918714275172,0.0707123581283326,auto_approve
0,0.1888763712124077,0.1366692538226154,flag_for_review
1,0.1543667714548202,0.1598043908932646,auto_approve
1,0.2096197453192572,0.1766182149818922,flag_for_review
1,0.5541284717358349,0.494828601200534,flag_for_review
1,0.1111860138169187,0.0359523375926219,auto_approve
0,0.3654189958304421,0.3642845917917794,flag_for_review
0,0.2100351732315486,0.1969264098380178,flag_for_review
0,0.1339426142976646,0.1526837786254335,auto_approve
0,0.3632943872747914,0.2095905271601321,flag_for_review
0,0.6739922333649457,0.6302966983190045,flag_for_review
0,0.0955035675726916,0.0841084622961075,auto_approve
1,0.3270807987245223,0.2061264964186436,flag_for_review
0,0.0174184813993216,0.0237455055678281,auto_approve
0,0.040178596058868,0.0564627212468599,auto_approve
1,0.1999696586046135,0.1517483588069781,flag_for_review
0,0.1543167605125249,0.2932177093554734,auto_approve
0,0.1274233789544958,0.1089760087291667,auto_approve
0,0.3942050043904407,0.3149618693314973,flag_for_review
0,0.0372434427546163,0.131024703680113,auto_approve
0,0.1921271151166496,0.2037911381707588,flag_for_review
0,0.0310276485872253,0.1523800194005586,auto_approve
0,0.3868219503424087,0.4422955732752368,flag_for_review
0,0.1310940574409325,0.1685898661240704,auto_approve
0,0.101557612638121,0.0996036859889135,auto_approve
0,0.0306953431761177,0.1134947917692397,auto_approve
0,0.2473443768468269,0.2152793046003428,flag_for_review
1,0.3422206265020422,0.245258208991126,flag_for_review
1,0.0814530389253483,0.1526253810732242,auto_approve
0,0.0334625919597902,0.051072059288271,auto_approve
0,0.0257168968657863,0.0379730047824781,auto_approve
0,0.1915318847543676,0.1455451477563683,flag_for_review
1,0.0623248155867451,0.0578812143064085,auto_approve
0,0.2539863207401682,0.3031177091063458,flag_for_review
0,0.3150369511686871,0.2981860833170774,flag_for_review
0,0.0197479301955547,0.0450851035209779,auto_approve
0,0.1348844660594859,0.1127614975102594,auto_approve
1,0.2315557044539494,0.2539747600414809,flag_for_review
1,0.1826458214233275,0.1672460287032331,flag_for_review
0,0.2653850665221032,0.2125291131563343,flag_for_review
0,0.3584226911211254,0.3064510147483864,flag_for_review
0,0.0645667747628308,0.0975365518460334,auto_approve
1,0.3494617300297907,0.2620365103027353,flag_for_review
0,0.0421919384408686,0.0716107894990692,auto_approve
1,0.1672284667254314,0.1376529583727816,flag_for_review
0,0.1754043911763632,0.1860244136035292,flag_for_review
1,0.5129590506023871,0.5503939045584786,flag_for_review
0,0.1040406894425684,0.1756075263484025,auto_approve
0,0.1106002499345332,0.1111543799475442,auto_approve
1,0.3330965374669412,0.2959824859400073,flag_for_review
0,0.3786350411195517,0.335901195975187,flag_for_review
0,0.4323297811777233,0.2671643988366162,flag_for_review
0,0.2312929050839037,0.3736615623552506,flag_for_review
0,0.2544622242446366,0.1739911075776818,flag_for_review
0,0.2171083967345774,0.2099804392960008,flag_for_review
0,0.0861457304790288,0.1034993130623844,auto_approve
0,0.2546829822157928,0.2549972733769548,flag_for_review
1,0.1970532290448283,0.1558549941521873,flag_for_review
0,0.2749271660046979,0.2010748430035565,flag_for_review
0,0.0380816418657042,0.1053602715386861,auto_approve
0,0.0714372049460695,0.0759584810295767,auto_approve
1,0.1671970243591599,0.1690665988041823,flag_for_review
0,0.2866202077701009,0.2273293010658634,flag_for_review
0,0.0676270733198709,0.0590441664279088,auto_approve
0,0.3671250424064944,0.2804165899977871,flag_for_review
0,0.0348890541146814,0.0657183493850272,auto_approve
0,0.1270232228126173,0.0854578607510904,auto_approve
0,0.0996129165999045,0.1157530191782314,auto_approve
0,0.2220226094697077,0.2084525714890986,flag_for_review
0,0.0679469620960089,0.0699138399203902,auto_approve
0,0.0769383682646201,0.0872767761841777,auto_approve
0,0.2208912048938065,0.159430587852005,flag_for_review
1,0.1767264503918821,0.1741713768561933,flag_for_review
0,0.0954934691411385,0.1033040459121319,auto_approve
0,0.3674823615565553,0.3571918189708304,flag_for_review
0,0.1024549395413842,0.0923339772352077,auto_approve
0,0.1965713843489986,0.1781804630837822,flag_for_review
1,0.2859837381836143,0.335429384045794,flag_for_review
0,0.0339542532150951,0.0702139349447228,auto_approve
1,0.3141169908383352,0.2630247106469386,flag_for_review
1,0.3593582643835802,0.362918615803795,flag_for_review
0,0.0414710008011797,0.0439870477882798,auto_approve
1,0.3055772733727916,0.309896095858016,flag_for_review
0,0.2108905547856653,0.2648193236940777,flag_for_review
0,0.0311198889976784,0.0767893439497899,auto_approve
1,0.378220751410105,0.3016183565887728,flag_for_review
0,0.1741800630516145,0.1050153094853934,flag_for_review
0,0.2350272273264528,0.2565224539038568,flag_for_review
0,0.4680206783010874,0.5181040468263521,flag_for_review
0,0.5313819542647964,0.5145677109706516,flag_for_review
0,0.0650496350256102,0.0571840350512417,auto_approve
0,0.2800763636913727,0.2869208691934023,flag_for_review
0,0.2319990276169489,0.18132956264167,flag_for_review
1,0.2844711843474238,0.2830002406645754,flag_for_review
0,0.173313298752394,0.1330253479303313,flag_for_review
0,0.0592976989565771,0.0668502200886321,auto_approve
0,0.0564349794550779,0.1416184763222698,auto_approve
0,0.0636605496585899,0.0714493200069059,auto_approve
0,0.190047576120888,0.2421797404378032,flag_for_review
0,0.2687157790092395,0.3527569275322703,flag_for_review
1,0.8352267801812344,0.7618948502298516,flag_for_review
0,0.1078224493365141,0.1168104686938462,auto_approve
1,0.52327429504999,0.533126922760889,flag_for_review
0,0.1637719888888699,0.1560250921525724,flag_for_review
0,0.0415396424312222,0.0866551936388633,auto_approve
0,0.0925366251160448,0.0997815610913387,auto_approve
0,0.0307196975737637,0.0395418972966063,auto_approve
0,0.4451637705604936,0.4021431061099355,flag_for_review
1,0.3784939225946513,0.3890782340151284,flag_for_review
0,0.0117521067483342,0.0266224507125208,auto_approve
0,0.1036730790929685,0.1265838456408257,auto_approve
0,0.297626926161318,0.3360665585378931,flag_for_review
0,0.1902329123665391,0.2217927499779444,flag_for_review
0,0.416355927713313,0.2206200805628458,flag_for_review
1,0.3872424693245935,0.376287230934486,flag_for_review
0,0.2905634866965691,0.2538029992950847,flag_for_review
0,0.1665334138157533,0.1525223599748629,flag_for_review
1,0.3648801750451612,0.355823610842978,flag_for_review
0,0.1434195381944451,0.1573901961708194,auto_approve
0,0.1487326071538326,0.1488289017362862,auto_approve
1,0.7044845708818804,0.7944216800240795,flag_for_review
0,0.1018095362647968,0.0891366905299359,auto_approve
0,0.2175232431481387,0.2230511389016934,flag_for_review
0,0.0795115532152613,0.0674163327552069,auto_approve
0,0.0424951141286066,0.0633588050046707,auto_approve
0,0.3262056118552089,0.2669335972184171,flag_for_review
1,0.0968975849226967,0.1086522800068917,auto_approve
0,0.2228225082026301,0.2362804187126954,flag_for_review
0,0.167947691073491,0.1289175367816478,flag_for_review
0,0.55291982622301,0.4197259107165845,flag_for_review
0,0.3352866531134797,0.3279595854434952,flag_for_review
0,0.1191236161274346,0.0684670440437269,auto_approve
0,0.1348004993887344,0.1544264114429198,auto_approve
1,0.13344698018513,0.1025237485037635,auto_approve
0,0.0550239873135133,0.0866095581210831,auto_approve
0,0.2705258456576857,0.2634238032865432,flag_for_review
1,0.6509589021300866,0.5772734675506069,flag_for_review
0,0.1696022696913452,0.1783449319934398,flag_for_review
0,0.1442779707325272,0.1815729024833797,auto_approve
0,0.2446363951431672,0.1900010390122256,flag_for_review
0,0.2405194397345966,0.1774691165210944,flag_for_review
1,0.372351631206,0.3056152811055631,flag_for_review
0,0.3292538607299811,0.2747650163533701,flag_for_review
0,0.207311948527133,0.1440211431930559,flag_for_review
0,0.0982845845302723,0.2003386408809492,auto_approve
0,0.0777352254401111,0.0904567170980256,auto_approve
1,0.6947801895187641,0.5808825331584442,flag_for_review
0,0.0380591156148905,0.053167741916303,auto_approve
0,0.1886542947665076,0.2340196914055439,flag_for_review
0,0.5162005092935394,0.5389940112814923,flag_for_review
1,0.3482526748077286,0.3266881362014898,flag_for_review
0,0.1404445056061667,0.2015104229567604,auto_approve
1,0.269686959182886,0.0997681758768971,flag_for_review
0,0.2247321171328739,0.1723349287369431,flag_for_review
0,0.0946823221586489,0.0724821799711612,auto_approve
0,0.1279416817926782,0.1183741431554298,auto_approve
1,0.2510355616142447,0.2408633640940225,flag_for_review
0,0.1847808777400212,0.1072094495045977,flag_for_review
1,0.4522829238210057,0.3515218653594611,flag_for_review
1,0.146800927417754,0.1242967182491765,auto_approve
0,0.0845939012777377,0.1018240601766414,auto_approve
0,0.1848154384511927,0.1782905955405031,flag_for_review
0,0.2836478797037817,0.290768861448504,flag_for_review
0,0.1145662830623714,0.0397332671401333,auto_approve
0,0.0850259364148924,0.1085345994107238,auto_approve
0,0.2162359266008686,0.1838723408477806,flag_for_review
0,0.2761184783782424,0.2907775436824836,flag_for_review
0,0.0167774575808418,0.0224458340817079,auto_approve
0,0.0328543260619632,0.0660252710089018,auto_approve
0,0.0546588535901825,0.0682942283259601,auto_approve
0,0.0143609194197495,0.0281394732099755,auto_approve
1,0.2648558191896606,0.2252587278586036,flag_for_review
0,0.060935470118737,0.0672199258449431,auto_approve
0,0.1951233897601854,0.2309194575444859,flag_for_review
0,0.0359240546557021,0.1805866253339509,auto_approve
0,0.2576944995143176,0.2973986232794757,flag_for_review
0,0.1244036542617011,0.1159050401336267,auto_approve
0,0.198138113040655,0.2293752795225146,flag_for_review
0,0.4009089899352576,0.3056562628755772,flag_for_review
0,0.1214183677265816,0.1177547114279786,auto_approve
0,0.0784301055678175,0.0756746056161893,auto_approve
0,0.2199863444231624,0.2437792619620337,flag_for_review
0,0.0187331988020459,0.027214726160711,auto_approve
0,0.2535956056240959,0.2483028563253004,flag_for_review
0,0.2528669534218259,0.2454059989584329,flag_for_review
0,0.0131995690051095,0.0737726715631057,auto_approve
0,0.4054081178299565,0.3750828695593078,flag_for_review
0,0.5223833822029398,0.4194029031113405,flag_for_review
0,0.253549788323808,0.290352073873161,flag_for_review
1,0.5737739195246567,0.4850843589462826,flag_for_review
0,0.1521641814513289,0.1637468221639266,auto_approve
0,0.0282499081845769,0.0460377313079176,auto_approve
1,0.3921231562202033,0.3274155400822198,flag_for_review
0,0.0206629075258288,0.0334853513803995,auto_approve
1,0.1042410645986335,0.0747368241742016,auto_approve
0,0.1581445564643543,0.1545149915324777,auto_approve
0,0.1503227653424985,0.1459238515105122,auto_approve
1,0.6587874585152979,0.6770050915873921,flag_for_review
0,0.0989078357558868,0.0694059880897152,auto_approve
1,0.3729498888321799,0.3430476367686277,flag_for_review
0,0.2327364594149555,0.2249166010320138,flag_for_review
0,0.1624954815651016,0.1461861981613172,flag_for_review
0,0.0893282514668892,0.0763654561090312,auto_approve
0,0.2035229153461986,0.2061503241592282,flag_for_review
0,0.2524664247206066,0.3574430208412162,flag_for_review
1,0.3017816015981068,0.3810488183376611,flag_for_review
1,0.3053529730124966,0.1511800072823611,flag_for_review
0,0.0869755119669962,0.1125618614513095,auto_approve
0,0.0933801539019861,0.1014767969866519,auto_approve
0,0.1454629767277913,0.118482796112987,auto_approve
0,0.2319129470530706,0.1594884055846237,flag_for_review
0,0.0258912339494303,0.0404021859798034,auto_approve
0,0.0232559687862236,0.0280038837213336,auto_approve
0,0.2521590238433479,0.2889686876716548,flag_for_review
0,0.568473191732104,0.5416209050808831,flag_for_review
0,0.1223998932689252,0.1345984646065229,auto_approve
0,0.1216789528835134,0.1709953757703501,auto_approve
0,0.3646258865150799,0.3408862099165287,flag_for_review
0,0.1609659680662749,0.1039894989352924,flag_for_review
0,0.0141789524116053,0.0156638318111345,auto_approve
0,0.0469887325455045,0.0432245824930375,auto_approve
0,0.2158696376868517,0.2928512853413462,flag_for_review
0,0.0512538291271164,0.1618640969651094,auto_approve
1,0.1535327721896532,0.1661581979901786,auto_approve
0,0.0444230693640894,0.0657302386887264,auto_approve
1,0.1835062799697885,0.1970218228054718,flag_for_review
0,0.1713196614618171,0.1663624075435014,flag_for_review
0,0.1889759285747146,0.1397914500770969,flag_for_review
0,0.0321031253716323,0.0629573522385264,auto_approve
0,0.0938683583903309,0.0923198216587192,auto_approve
0,0.2038471340582104,0.2868122615860332,flag_for_review
0,0.2263306482964588,0.2531739898751813,flag_for_review
1,0.3343303551000099,0.2945627861253587,flag_for_review
0,0.0681128119162981,0.1002804972422313,auto_approve
0,0.2980152293871462,0.2261554568396599,flag_for_review
1,0.2991180092978373,0.306607819803632,flag_for_review
0,0.0492508714801409,0.0519023847010003,auto_approve
0,0.1101469264155134,0.0713239216128012,auto_approve
0,0.0722158276395668,0.0938271015194724,auto_approve
0,0.0206722208374707,0.0256393710619951,auto_approve
1,0.1714992431118844,0.1833247259092218,flag_for_review
1,0.3641447511734562,0.3541182377255222,flag_for_review
0,0.2185753241266357,0.2258805412100301,flag_for_review
0,0.376245126341934,0.2060775335947059,flag_for_review
0,0.1517800765272294,0.1479819913257361,auto_approve
0,0.1270117040906638,0.2409883460600981,auto_approve
1,0.1198441606755768,0.0987112372797986,auto_approve
0,0.3660638742102152,0.422086916382488,flag_for_review
0,0.083804722050807,0.0944357100298491,auto_approve
0,0.1946857269121032,0.1397912996807761,flag_for_review
0,0.1991477040979384,0.2086686271058214,flag_for_review
0,0.2079499548834111,0.1851653938122856,flag_for_review
1,0.2256626372068083,0.127713536694369,flag_for_review
0,0.1653968614844308,0.1839840179666292,flag_for_review
1,0.457948711339344,0.3738267315109048,flag_for_review
0,0.2283935028815924,0.2119585162495632,flag_for_review
0,0.177004347740074,0.1750791022775839,flag_for_review
0,0.1141714419493964,0.1333361180312877,auto_approve
1,0.1148387619422967,0.1407826996557544,auto_approve
0,0.2509234139079177,0.2360882983085183,flag_for_review
0,0.0210943458424202,0.0463139084905007,auto_approve
1,0.170815572969966,0.1494864793729138,flag_for_review
0,0.1064112044933956,0.1011909284513365,auto_approve
0,0.2694749246503736,0.3382712168882393,flag_for_review
1,0.409594260394362,0.3320622647681504,flag_for_review
1,0.2362785210573021,0.2226074357530267,flag_for_review
0,0.0714265312368,0.0801763613923156,auto_approve
0,0.0437891358451667,0.0406129572404048,auto_approve
0,0.0444017612208777,0.0621428749868436,auto_approve
0,0.0961482109526192,0.1105718036241091,auto_approve
0,0.3126372990046471,0.2861567871160919,flag_for_review
0,0.2872242676673692,0.4313005978066059,flag_for_review
0,0.0268522310999626,0.0314078589320168,auto_approve
0,0.1620973290345838,0.1701152655325017,flag_for_review
0,0.1411158060666179,0.1332202934786462,auto_approve
0,0.0935866309605501,0.0839936036342518,auto_approve
1,0.3023187211049778,0.3176636702310926,flag_for_review
0,0.1234678912736249,0.1037319588909132,auto_approve
0,0.0700157012467408,0.0808768427456262,auto_approve
0,0.273764952561825,0.2800892716863273,flag_for_review
0,0.2054009605791629,0.2543224582082043,flag_for_review
0,0.1313823172503004,0.1106243349458958,auto_approve
0,0.3421878843549247,0.3369102042801226,flag_for_review
0,0.0612512017323978,0.0713841128991242,auto_approve
0,0.086909735138027,0.1181421297853208,auto_approve
0,0.1935902832208702,0.1413836439050411,flag_for_review
0,0.0586819204120498,0.0750844362564228,auto_approve
0,0.1143866703505975,0.1191312223454669,auto_approve
0,0.2562432262838106,0.1512945751542596,flag_for_review
0,0.0315850860605914,0.133866802155192,auto_approve
0,0.2773069799165007,0.2490312910203686,flag_for_review
1,0.3426118063199287,0.4683569633183773,flag_for_review
0,0.2161571963472482,0.2548693833902211,flag_for_review
0,0.0875470027223971,0.0829582876272587,auto_approve
0,0.0713115918740514,0.084350401136356,auto_approve
0,0.1229572259642411,0.1344147699217702,auto_approve
0,0.1070050747581445,0.1409513815310792,auto_approve
0,0.246280603718649,0.1965317397190217,flag_for_review
0,0.2941356492976058,0.1768234107754913,flag_for_review
0,0.2976384495949141,0.3982799041662055,flag_for_review
0,0.1070526422426322,0.2142284997340955,auto_approve
0,0.3816209110355372,0.498884027891821,flag_for_review
0,0.2324598092771428,0.2365506589317213,flag_for_review
1,0.2036564781520891,0.1998776181031141,flag_for_review
0,0.0446481628207816,0.0485303027555428,auto_approve
0,0.0822282736914358,0.0940819764888153,auto_approve
0,0.1221900035520922,0.1072132384658845,auto_approve
1,0.2694656011336556,0.3497777010523753,flag_for_review
0,0.1750195976340445,0.1360054242966211,flag_for_review
0,0.0629038400926658,0.0619202912400858,auto_approve
1,0.528131112457154,0.3686485605520392,flag_for_review
0,0.0785437672882625,0.0884373901996594,auto_approve
0,0.0259708969682311,0.0393431020380349,auto_approve
1,0.0621676978563138,0.0736458768057919,auto_approve
0,0.0658277194188488,0.058816461974226,auto_approve
0,0.3615737407105637,0.3286049016972159,flag_for_review
0,0.1667233846032657,0.2301705358575364,flag_for_review
0,0.2146868253267431,0.1926236086465062,flag_for_review
0,0.1219088542157439,0.1067151264394099,auto_approve
0,0.239683564778708,0.2092181661460841,flag_for_review
0,0.0992855353278631,0.101224865154138,auto_approve
1,0.3053783761908769,0.2608485553478531,flag_for_review
0,0.231297184970993,0.174232593854798,flag_for_review
0,0.1116165262810654,0.1943477789351078,auto_approve
0,0.1638019289446502,0.1803854779450086,flag_for_review
0,0.088224274524417,0.0583781008048988,auto_approve
0,0.0330409711685165,0.0374475678701936,auto_approve
0,0.1165789069604575,0.136650876556054,auto_approve
1,0.7147342946907496,0.7157835567595361,flag_for_review
0,0.2634572919805101,0.1405447999398166,flag_for_review
0,0.0213430057871659,0.0304037900722639,auto_approve
0,0.4409967400275873,0.4068824806560254,flag_for_review
1,0.2254266787764631,0.2091638535111958,flag_for_review
0,0.1002291318792557,0.1215014031143096,auto_approve
0,0.0235401559722017,0.0293889526753756,auto_approve
0,0.3206150500825747,0.329262431794692,flag_for_review
0,0.1221461769612052,0.1014985647595933,auto_approve
0,0.3412164587054769,0.2432062194883573,flag_for_review
0,0.1062572270193183,0.0406458924724329,auto_approve
1,0.3310365938573414,0.3243185545899237,flag_for_review
0,0.047794528683972,0.0521479214208185,auto_approve
0,0.6378413516379132,0.6354760800337925,flag_for_review
0,0.1267932980751579,0.1452565537022831,auto_approve
0,0.3241542460886701,0.1877101841064133,flag_for_review
0,0.2040199475796922,0.2032860456185034,flag_for_review
0,0.1528852105654238,0.1263083511829401,auto_approve
1,0.4675692270634783,0.4998259693484996,flag_for_review
0,0.3226652373873808,0.233586535058625,flag_for_review
0,0.3613994670710638,0.3560676609342572,flag_for_review
0,0.0387047603453556,0.0304234345797891,auto_approve
0,0.0855401079766064,0.0786540376240031,auto_approve
0,0.2478467279783065,0.2577777903013974,flag_for_review
0,0.2759099571013531,0.236743533399267,flag_for_review
0,0.0549013409243971,0.0654894315873407,auto_approve
0,0.0554951782416197,0.055027493733325,auto_approve
0,0.0902132907194101,0.0957796014476537,auto_approve
0,0.1823480450718604,0.1543878936269587,flag_for_review
0,0.2823854162335568,0.2717899166973881,flag_for_review
0,0.0826360846780655,0.0851106727980539,auto_approve
0,0.0514301090393777,0.0623042883230253,auto_approve
0,0.3993816356294409,0.3570611970753266,flag_for_review
0,0.0876539215791486,0.0864594671578023,auto_approve
0,0.0515179956402173,0.0614050102044751,auto_approve
0,0.2071954381528684,0.2446385137687865,flag_for_review
