order_id,customer_id,order_date,order_value,category,discount_pct,payment_method,is_first_time_buyer,customer_past_orders,customer_past_return_rate,delivery_pincode_tier,size_variant_flag,days_to_deliver,time_of_day_ordered,_latent_propensity,p_return_true,returned
fa089f31-ee75-4e9d-9523-57ff5fe7b9a2,c74291cc-50dd-48a2-918a-2263305eb957,2025-01-19,5209.89,electronics,0.274,COD,0,9,0.394,tier3,0,9,afternoon,0.2897378778415542,0.2152,0
1bb808e8-910f-4619-a4f3-4e0f0de3ea31,4c248823-59d7-4228-82e1-f62431e7bd8d,2025-04-18,3885.71,beauty,0.08,UPI,1,0,,tier3,0,5,afternoon,0.27177374067259585,0.0972,0
a103098e-1d73-4555-87d5-9171f908047c,5bd37516-98d0-490b-9db9-3095bf8dde2c,2025-07-31,250.0,home,0.177,card,1,0,,tier3,0,3,morning,0.04088977977161757,0.1185,0
ce5a88f4-4601-45d2-be80-50d44276e0b6,cd41d912-6dd3-48f5-8321-ab579b72c57a,2025-04-04,1043.96,electronics,0.551,UPI,0,9,0.206,metro,0,4,evening,0.1561219227039281,0.0765,0
a31c1a28-d84d-42cd-afae-07ba36cfcc70,82715f5b-0eb8-4809-b878-05fd95a15158,2025-02-12,5246.08,fashion,0.352,COD,0,4,0.19,metro,1,3,afternoon,0.021184252375003435,0.3685,0
8a14fc71-1fe7-4936-ac12-574814c9d56d,52ad5451-dae5-4029-8a8a-756096ddf041,2025-03-31,304.09,fashion,0.432,UPI,0,2,0.537,tier3,1,6,afternoon,0.44640490282899387,0.6139,1
7610a227-278f-4978-a73b-53ee5b8a3492,e7003096-072a-48a6-8f1e-8ff340a5abf6,2025-06-09,1980.86,electronics,0.521,UPI,0,3,0.31,tier2,0,1,morning,0.2568909066288726,0.0592,0
1d331af4-454a-4711-abc5-9eb327c2f7b5,afbedcf2-f5d0-441d-8f1d-dff0523a9d8e,2025-06-27,870.61,beauty,0.45,UPI,0,6,0.09,tier2,0,3,afternoon,0.08979930230446,0.0533,0
9cb42445-e997-40d5-8731-8e1e80dd2457,fece3053-752e-4f5a-b715-c3d8cb10cde7,2025-03-21,393.11,fashion,0.354,card,0,4,0.223,metro,1,1,night,0.2486017792851423,0.1479,0
d1123039-5b79-456d-8cef-d0041cabf99d,8072997b-4154-420b-b82c-3e57d37444e3,2025-03-17,685.09,fashion,0.355,COD,0,2,0.224,metro,1,2,morning,0.2676344641423701,0.5238,0
9829fb07-a348-4597-9886-5cba5e86fbc5,551aee57-0df4-4a51-9afa-0babaf28b33a,2025-08-24,4340.31,fashion,0.207,card,0,9,0.238,tier2,1,1,afternoon,0.18168234468688693,0.1786,0
62b59e5e-adab-4837-873d-777de66d29ec,f87f5cec-4cc7-4356-8a1b-5e82f142a0e0,2025-07-24,1150.54,home,0.439,UPI,0,7,0.198,tier2,0,2,evening,0.2242312963277271,0.0713,0
63390f08-a1e6-4e85-8d04-bee4a53d284e,c93c6de8-9490-43c9-a1b4-b58f531b4584,2025-09-08,14897.09,fashion,0.235,COD,0,3,0.292,metro,1,4,evening,0.04047509547806022,0.0568,0
9213b7ea-7b5c-4b83-8c74-cb927d83a431,61ae023e-6ada-495e-a057-0f2fa2e1887b,2025-10-02,889.89,beauty,0.705,UPI,0,1,0.246,tier2,0,1,afternoon,0.10073875282927403,0.0926,0
34721672-76aa-49a4-9d5c-55a22a9a5a3b,b3f33ef6-3953-4fa2-b5c0-493473e40312,2025-03-29,2831.41,electronics,0.339,COD,0,8,0.168,tier2,0,5,morning,0.24874291058771908,0.1216,0
c51090aa-9df7-49f2-96c9-97e3137f83f9,6691be4b-2f05-471e-880b-641b361f736f,2025-07-07,4669.04,fashion,0.253,UPI,0,12,0.222,tier2,1,2,evening,0.2916477929418046,0.2035,0
886e5670-cf7e-4346-b192-2175d3c32b87,b3f33ef6-3953-4fa2-b5c0-493473e40312,2025-02-24,1403.86,home,0.275,card,0,9,0.222,metro,0,1,morning,0.24874291058771908,0.0402,1
13448033-8f58-4f4e-83ae-95357953fedb,67991ec5-6540-4afc-8700-1e97c8b7427e,2025-07-04,668.0,fashion,0.229,card,0,1,0.026,metro,1,3,afternoon,0.13954174495960747,0.2461,0
20713a0b-0183-4ea9-bac9-7500f959e3fe,a08bc761-e2d2-46cc-952a-3d23d15d5fac,2025-02-26,1201.12,home,0.75,UPI,0,5,0.35,tier2,0,4,evening,0.30018529874356914,0.1073,0
929aac5a-5bca-4ec3-a1c0-be65fad3aaf4,c948d370-2dce-42ca-8472-af60b35f4c6c,2025-09-01,2711.68,fashion,0.054,UPI,0,1,0.313,metro,1,2,afternoon,0.32814923883527064,0.0847,0
caf58d26-73d9-4652-bfa1-91401100b345,c93c6de8-9490-43c9-a1b4-b58f531b4584,2025-06-20,667.55,home,0.446,netbanking,0,4,0.158,tier3,0,4,evening,0.04047509547806022,0.0971,1
5c30a6e4-a6cd-4ed5-8770-ffeda303f52f,079ccc14-56e1-44f4-b53d-a66ed0eeac29,2025-08-21,566.47,beauty,0.294,UPI,0,1,0.309,metro,1,7,evening,0.37075169622686466,0.2424,0
16aa3132-dd20-410e-b7d6-9d585130c2fb,09f0bdb4-9a82-4836-9937-2f88cb2c1621,2025-03-17,266.29,home,0.152,card,0,6,0.336,metro,0,5,morning,0.34129841122598414,0.0588,0
dae77e5d-4892-49f8-8b76-40557460bb4e,252fa25e-5a02-42f5-a1c4-5b0b9cde0a61,2025-03-12,3149.74,beauty,0.503,UPI,1,0,,metro,1,3,afternoon,0.2798243783472397,0.3522,0
8a2c9285-c333-492a-bd90-2220b4c60bf3,b6352c97-2241-47d4-89b2-77d21afae1a8,2025-10-26,250.0,home,0.309,card,0,1,0.126,tier2,0,5,evening,0.2098480405685214,0.0877,0
c3065b85-ccbf-4c91-83a3-4c5fbf3f4d64,3d51b281-7585-4d43-aefd-40a803a1bf4f,2025-06-16,2226.36,fashion,0.464,COD,0,9,0.249,metro,1,5,evening,0.24645297721478737,0.6446,0
b4fc5d31-59c6-465b-aa64-34eb95d69173,7773f7b1-bff1-426d-8bc5-5ae99247286a,2025-01-19,401.08,fashion,0.256,card,1,0,,tier3,0,6,afternoon,0.2625171002989132,0.4099,0
8b393c8f-3c19-4de0-a46c-03ead7704c73,2901b309-1a82-4af4-b3b4-8971bea2dd83,2025-03-24,313.46,grocery,0.143,UPI,0,1,0.264,metro,0,1,evening,0.19326835646210286,0.0196,0
fd722d06-a32a-4c16-9f3f-cdc2de0eaa0a,cd9d8125-8011-4465-92dd-50bd06de23f3,2025-08-16,861.39,beauty,0.257,COD,0,2,0.417,metro,0,2,evening,0.46001324343588723,0.3062,0
93f9229a-edec-4dc5-89a2-bc9483d131c7,6c56ea03-6f25-465a-8841-c114051cab81,2025-08-02,755.47,fashion,0.151,COD,0,9,0.421,metro,1,6,night,0.29048499029100583,0.2728,0
12511e33-639b-427e-a852-317b9646e950,5bd37516-98d0-490b-9db9-3095bf8dde2c,2025-05-05,19972.61,electronics,0.131,UPI,0,1,0.069,tier2,0,4,morning,0.04088977977161757,0.0009,0
5c97ab95-3161-4569-af16-6164cc5a5282,879efc3e-a486-44ac-a9cc-29dca850ccc1,2025-04-04,292.42,beauty,0.395,COD,0,3,0.183,tier2,0,5,afternoon,0.14849469586761202,0.3903,0
54c3417c-a57d-434f-a878-25246bce3f36,bd1084dd-629c-4150-a764-2ccea032f578,2025-08-01,250.0,electronics,0.293,COD,0,6,0.182,metro,0,6,morning,0.21989011196511407,0.1357,0
9045238a-be1e-4b7f-ae5c-d19b0e9a5e4f,b7cf8b3e-8cbc-41b9-b7a4-c29693d32968,2025-10-12,330.78,electronics,0.435,COD,0,2,0.215,tier2,0,4,morning,0.23865381601921165,0.1405,0
6480073a-eabe-430d-ba7d-4f845937d17b,1a23a683-c22e-476b-84ea-7de5efdd8f6f,2025-06-29,1614.48,fashion,0.057,UPI,0,5,0.387,metro,1,3,evening,0.23076225353726293,0.1942,0
93b37c3d-a55b-43a8-8e68-cbc137628a70,f03be7b6-589c-4dfc-a5f8-c0f89d4406ff,2025-01-16,250.0,home,0.348,COD,0,4,0.0,tier3,0,5,afternoon,0.06565876288364696,0.1946,1
72833b89-58fd-4ec7-b3d1-18fb853eb54d,bdf5e5de-7033-4345-ac37-819738c0e957,2025-01-01,1266.26,electronics,0.35,netbanking,0,12,0.18,metro,0,7,evening,0.2211439005048725,0.1083,0
77eafe6d-c484-468d-9944-87782675ccba,f03be7b6-589c-4dfc-a5f8-c0f89d4406ff,2025-04-02,3258.98,grocery,0.174,COD,0,5,0.06,tier3,0,8,evening,0.06565876288364696,0.0531,0
1aae33f4-c44c-4d8a-a267-7e3138e2981d,8cabcba8-2b36-4f7e-984b-440baba9ad97,2025-09-20,3646.11,grocery,0.331,UPI,0,4,0.334,tier2,0,4,morning,0.27780100478810504,0.0584,0
040c8bf4-96ec-4c9d-bc85-8f527eff9961,c098bafa-20a7-4c6c-9fce-d433c8e83be7,2025-03-28,2024.51,beauty,0.326,COD,0,11,0.314,metro,0,2,afternoon,0.27580452681496,0.1757,0
44701756-38a3-4f2a-b23b-b90fc8519c9c,87699cd8-cca3-418f-9a3e-144a0cbaca68,2025-04-01,461.78,fashion,0.184,COD,0,6,0.179,tier3,1,7,evening,0.05655306904883348,0.6717,1
896c4ba0-49e8-4558-8f01-cb7040d3e5b7,2efa495b-823a-41bc-843a-d9fcbc5f76d9,2025-08-11,1623.31,fashion,0.259,COD,0,2,0.104,metro,1,1,night,0.11300670394722269,0.3548,1
5ac6d352-83bf-47d4-b76a-bdfdd39a5e74,844e1cc6-38c0-44c1-8fb0-2171c4ac07a9,2025-10-02,425.94,electronics,0.356,COD,0,4,0.126,tier2,0,3,afternoon,0.09221080951028436,0.1026,0
69eb6c96-52e5-4f49-938d-d53fedd1098f,252fa25e-5a02-42f5-a1c4-5b0b9cde0a61,2025-04-28,3340.65,beauty,0.109,COD,0,1,0.41,tier2,0,1,afternoon,0.2798243783472397,0.1623,0
fb2fa078-3136-4d3c-8d81-bcb645b1c7c9,c776ba30-a353-491b-963c-d4935829686c,2025-10-20,6737.81,beauty,0.283,card,0,1,0.211,tier2,0,3,morning,0.2445339867991523,0.0428,0
684f543c-28b2-403d-a9cb-777bc5bc853b,90d4ab83-9a96-4a21-9db9-c0621084e983,2025-03-12,250.0,fashion,0.142,card,0,6,0.289,metro,1,2,morning,0.29832839962512075,0.1856,0
8b597f06-4610-40d2-9296-e925ab2c7174,906e4e1f-65df-4fd1-9627-80054c4a4e84,2025-01-11,882.2,fashion,0.214,UPI,1,0,,tier2,1,1,evening,0.0830364113260189,0.2861,1
7cb860f8-192b-4394-85a6-a93851a30659,b3f33ef6-3953-4fa2-b5c0-493473e40312,2025-07-01,974.05,electronics,0.103,UPI,0,10,0.223,metro,0,3,night,0.24874291058771908,0.0794,0
7978070f-5bec-46d8-90f7-b9d63e4019b7,264713e0-0ea7-4880-9795-f6f977d4d71c,2025-08-16,1845.48,home,0.358,card,0,4,0.084,tier2,0,1,night,0.1503348970823547,0.0713,0
87cad3b6-6b43-4934-8638-cfb2616e9557,dcfad182-ea67-4ce8-8f94-95ff7e6444b1,2025-04-17,486.45,electronics,0.421,card,1,0,,tier3,0,5,night,0.2754386295631827,0.0667,1
336184d6-e9af-4007-a511-a3aef7f0ddd7,efca07b7-801d-4f4d-8fd4-f9471ea25c75,2025-07-26,1843.88,fashion,0.538,card,0,8,0.461,metro,1,5,morning,0.3870026797871902,0.3642,0
85100ce7-cc84-47a1-a8dc-be3b3f7d1707,48242df6-6544-46ca-8243-b23028d6d805,2025-06-05,8055.3,grocery,0.132,UPI,0,8,0.187,metro,0,3,evening,0.1548544510371693,0.0089,0
be1e283b-da60-42a5-90a2-1c235afd28f4,f848c5e1-5ffe-40cf-b466-1518512036bc,2025-02-01,2963.61,fashion,0.389,COD,1,0,,tier3,1,5,afternoon,0.05848742659984804,0.4118,1
ed8fbcab-d695-4ea5-80dc-506d7ab6754a,31038c75-9316-46a8-910d-a15f407d054b,2025-10-22,611.9,beauty,0.402,UPI,1,0,,tier2,0,1,evening,0.2674753910173624,0.1824,1
eb0557fc-ef30-4d7a-a9d8-998ecaa0f2d2,6c56ea03-6f25-465a-8841-c114051cab81,2025-07-16,1714.18,grocery,0.256,card,0,10,0.212,tier3,0,6,afternoon,0.29048499029100583,0.0769,0
e740dbee-ebb5-4ab6-a815-22d38a46e57b,1a23a683-c22e-476b-84ea-7de5efdd8f6f,2025-05-20,1508.04,home,0.125,UPI,0,6,0.111,metro,0,3,night,0.23076225353726293,0.0427,0
a742bddc-b55d-488f-aa76-b0e0495dff3d,cd9d8125-8011-4465-92dd-50bd06de23f3,2025-09-20,3066.08,home,0.307,COD,0,3,0.454,metro,0,2,evening,0.46001324343588723,0.2051,1
e3d66e27-b527-44d1-b684-5e333bece3bb,2cdb7d1d-67fa-48b0-a6ae-1dc60a66506e,2025-07-02,5844.43,fashion,0.075,COD,1,0,,tier2,1,4,evening,0.6281196686103381,0.3126,0
1ade5aed-53c9-45e6-bfba-82bebb5760d7,495163fd-0559-4329-84dc-edfca30a9c34,2025-07-01,1017.21,grocery,0.029,card,1,0,,metro,0,2,evening,0.20300873036155653,0.0253,0
1f69d7c2-371d-4cf9-b84d-3bee987e2e24,f798ef7e-e2a3-4c54-b902-894eaf540d62,2025-04-23,250.0,fashion,0.356,netbanking,0,9,0.315,tier3,1,4,morning,0.21199326223067969,0.1885,0
d9c65fec-a121-4d74-ba27-84bfa128c5a9,b15097c2-354a-48aa-8b88-0fc27a70d24f,2025-02-10,647.02,beauty,0.189,COD,0,6,0.297,metro,0,6,night,0.35941268307576457,0.1009,0
774e81b1-20e9-4ada-aed0-31db9e2209aa,e7003096-072a-48a6-8f1e-8ff340a5abf6,2025-07-30,365.48,fashion,0.167,netbanking,0,4,0.18,tier3,1,5,evening,0.2568909066288726,0.0635,0
1a621d38-3dc9-457e-a30c-21d05f405b0f,b732b9b1-5184-4f45-af4d-630b007d8b56,2025-03-10,2171.58,electronics,0.173,UPI,0,8,0.277,metro,0,2,morning,0.3974441051585353,0.1224,0
ab894fd6-6e74-4187-be6a-165a6ab8ef8a,3f175ef7-cb46-404c-ae55-2d22b3544172,2025-08-25,3271.86,electronics,0.369,UPI,0,17,0.0,metro,0,3,evening,0.048627470043128354,0.0179,0
c4897273-dbd9-449f-afe5-b40c401f22ca,3ae5d8e2-1cd9-49fe-a877-331f08d4c8e0,2025-05-13,753.46,electronics,0.36,card,0,1,0.236,metro,0,3,morning,0.22359865383939137,0.0666,0
bf18116d-cfdd-4093-92fd-025766c8dd19,bdf5e5de-7033-4345-ac37-819738c0e957,2025-06-24,370.6,grocery,0.368,UPI,0,13,0.153,tier2,0,1,afternoon,0.2211439005048725,0.071,0
6ae0ca9c-cdcb-47bc-8f83-d8e2ce28ad24,fd6cccad-5f4f-45ca-8142-59059b87515b,2025-07-22,5300.55,fashion,0.1,COD,0,12,0.13,metro,1,3,afternoon,0.2595265118239566,0.2154,0
02309393-32cf-43ca-aa3a-6620e20616e4,6b66d66e-6934-45ee-9a06-94516b474772,2025-10-18,392.25,electronics,0.059,UPI,0,1,0.069,tier2,0,6,evening,0.13085373507915285,0.0423,0
731e53d2-5967-4743-9890-1d0506c64a1e,3f888151-69ed-4006-b5f2-68afced6201b,2025-04-02,4588.05,grocery,0.05,UPI,0,16,0.154,tier2,0,2,morning,0.10820090543681238,0.0135,0
89e4f4c4-7876-47c0-b91f-0bc0566b9757,4ea5dcea-6f48-41f3-9a7f-bf36d200d3fa,2025-02-13,3961.72,fashion,0.176,UPI,1,0,,tier2,1,2,night,0.38529192793710215,0.5995,1
8d5dd561-7cc6-439e-9534-e6dc8ec7d843,eb671c1e-81f6-496c-b68d-49ea47acde37,2025-07-30,314.57,electronics,0.028,card,0,6,0.195,tier2,0,4,night,0.18608348760507418,0.0399,0
05b5be3f-eb9d-43f8-953b-6f01cbe756ea,f798ef7e-e2a3-4c54-b902-894eaf540d62,2025-02-03,7305.54,home,0.194,card,0,10,0.241,tier2,0,3,afternoon,0.21199326223067969,0.0113,0
dbec9d94-b12f-409e-9882-6b02cdf2e324,4c19ca15-e9d8-445e-9a4a-ef49bd34d343,2025-10-04,3371.69,fashion,0.724,card,0,10,0.348,tier2,1,3,afternoon,0.24706696213115537,0.2225,0
1e32c01f-c9fb-408b-b12b-c620166c0fea,028480f1-b690-48c0-b047-37a7c3708214,2025-07-29,6954.43,fashion,0.273,card,0,1,0.634,tier3,1,6,evening,0.5692182601492508,0.1856,0
853474d2-1cba-441c-b014-0649f5dd58de,937f81a2-0c57-467d-869e-aaae2412816a,2025-05-19,2420.51,beauty,0.606,UPI,0,8,0.283,metro,0,2,afternoon,0.2365731909103324,0.1024,0
482ecdb9-d91a-4a4a-a1f0-227048c006ea,530bbe2d-ad3a-48f9-bc50-6461db39ef79,2025-08-12,1930.63,fashion,0.108,card,0,7,0.575,tier2,1,4,afternoon,0.5144941083307562,0.1444,0
e1ff432b-31b7-4541-b7a0-0b932657ec1a,617c2dac-ff86-4a50-b68a-9e92a81ce5c4,2025-02-12,11409.59,electronics,0.177,UPI,0,3,0.47,metro,0,4,morning,0.3565159652552688,0.0087,0
bd2aba40-b727-49d1-9959-0a8bb657c4b7,b3f33ef6-3953-4fa2-b5c0-493473e40312,2025-06-27,554.06,fashion,0.092,card,0,11,0.303,metro,1,3,afternoon,0.24874291058771908,0.159,1
cb484187-4b6d-45b4-88d6-ecbcd82e9ba4,0b3125cc-29c6-4f20-b1ef-8890454bd85d,2025-06-03,1213.44,grocery,0.092,UPI,0,6,0.356,metro,0,1,evening,0.45454338905514596,0.043,0
598831ac-bb24-4a2f-abfc-49a8f2263000,feb110b5-88cd-477f-98d9-c4648c9e917a,2025-09-20,841.38,fashion,0.294,UPI,0,1,0.334,tier2,1,4,morning,0.28099909876364537,0.1782,1
1d7dea35-d94e-4373-b71a-49ab2c4d614a,0b3125cc-29c6-4f20-b1ef-8890454bd85d,2025-10-12,2071.95,fashion,0.212,card,0,7,0.454,tier2,1,3,evening,0.45454338905514596,0.3261,0
299c7f51-c6cc-4aaf-964c-77f5ea50755e,73a298d3-d463-4abb-8029-d3de23df5627,2025-10-03,1670.3,home,0.127,COD,0,1,0.222,metro,0,5,afternoon,0.2557434906898539,0.1382,0
f45afc1d-6125-4924-af02-0181edef9265,f04fffa3-5b04-4da0-9f3b-8a6b87fc1e74,2025-08-12,779.32,beauty,0.178,COD,0,5,0.51,tier2,0,1,morning,0.3517803851773976,0.3746,0
db9a1fc8-3c1c-4d1f-a51c-05e0f9d78085,1a23a683-c22e-476b-84ea-7de5efdd8f6f,2025-04-02,4313.29,grocery,0.216,COD,0,7,0.212,metro,0,5,morning,0.23076225353726293,0.0103,0
25446c18-b8c9-4b17-8e52-660582bcecba,4ab3cbf1-5914-4c42-b2e7-1238debcf239,2025-09-04,5668.91,fashion,0.454,UPI,0,6,0.187,metro,1,2,evening,0.2033814634391261,0.0505,0
316ffd7e-8b34-459b-83e7-7a31061631ba,84f798c4-c576-4100-9357-d92419324080,2025-10-07,6649.29,home,0.141,UPI,0,3,0.0,metro,0,1,evening,0.032458508417533755,0.006,0
49c01dd2-b4e9-44a4-a6ad-08cfbdeda239,887cd766-18e3-4ea8-a875-45653621258e,2025-06-17,985.35,fashion,0.263,COD,1,0,,tier3,1,2,afternoon,0.3724144400903301,0.8672,1
ad41aa78-5957-4f1d-b954-8ac69a135bc7,cdfac639-c4a1-4655-be5a-2d787e76f71c,2025-09-11,1119.46,fashion,0.139,UPI,0,12,0.124,tier2,1,1,morning,0.18576378008237582,0.109,0
fe5cda9c-322c-46a0-8b72-d03a6deebc96,915abb39-22d8-45e0-a5b6-a6320aeb6892,2025-07-24,615.17,grocery,0.393,COD,0,3,0.369,metro,0,6,evening,0.2732031279049196,0.08,0
5027ef05-b52b-4fd3-9dc0-8c57d3dd0152,b35327f3-9a21-435b-a376-d3e29a326d89,2025-05-19,560.09,home,0.486,COD,0,4,0.351,metro,0,3,afternoon,0.3174880999559512,0.262,0
2dfb2315-42a7-464f-b3fe-13e6dd4fa691,2c59936d-caf6-4146-92d2-512fed6fb2a4,2025-03-11,2622.87,fashion,0.588,card,0,2,0.547,metro,1,3,night,0.38559486575544727,0.6537,1
cf1f69a2-f2d4-4430-b1a2-4b21b9cf78cb,bd2946f4-137e-4333-a72e-06e89b0452b6,2025-10-24,363.83,electronics,0.031,card,1,0,,tier3,0,7,morning,0.35032981142098496,0.1113,0
784bfb58-c182-4238-85db-62c2b4272999,ae9132eb-6eff-473e-998e-0c039ce43cc7,2025-09-07,2835.58,electronics,0.266,UPI,0,6,0.151,metro,0,2,night,0.19434600150643108,0.0214,1
648f549c-79df-4de7-90df-7688eb4c6a61,928114f7-f956-485a-b601-6b40b48c18d7,2025-04-26,1408.41,electronics,0.078,UPI,0,5,0.402,metro,0,1,evening,0.29038571770418864,0.0693,0
8db23f66-07a0-430a-b98e-e9a3dd75fa75,bd1084dd-629c-4150-a764-2ccea032f578,2025-03-06,632.01,grocery,0.491,COD,0,7,0.207,metro,0,3,morning,0.21989011196511407,0.1238,0
48725488-d4f8-4bf7-8712-9822de5fa287,3d51b281-7585-4d43-aefd-40a803a1bf4f,2025-06-17,8402.63,fashion,0.551,card,0,10,0.213,tier3,1,6,night,0.24645297721478737,0.2068,0
8160429e-1da0-448c-8c5e-09142a2a591c,4599a51c-2008-4079-839d-ecfc8f342f0e,2025-01-06,921.27,grocery,0.309,card,0,2,0.273,tier2,0,1,evening,0.18723773115835693,0.027,0
ef127829-22bf-4949-978d-6a75488f66c9,3b79a3c2-0050-44b1-b160-fa6030908748,2025-03-29,810.14,grocery,0.447,UPI,0,1,0.175,tier2,0,2,afternoon,0.23555814035267542,0.0489,0
43ffdfde-5685-480e-aa4f-ebdd3f006229,f04fffa3-5b04-4da0-9f3b-8a6b87fc1e74,2025-03-29,9457.59,fashion,0.436,UPI,0,6,0.361,metro,1,3,evening,0.3517803851773976,0.0223,0
bbdd56e3-9534-41ba-a260-43aafa1129a9,61e68552-c2ac-46ab-b349-d5252a071eca,2025-03-17,1397.0,fashion,0.293,UPI,0,11,0.104,tier2,1,3,evening,0.1913603605753747,0.2211,1
018c46d4-7b17-4be4-8a90-d6709a4cf980,5b7e60b7-5f6e-4fbf-93f0-59b97110d877,2025-01-20,250.0,fashion,0.311,COD,1,0,,tier2,1,3,afternoon,0.13254072284680365,0.5471,1
f9fd5700-5dc1-4fbf-9222-accafeac9752,b23d847d-997a-4928-9b10-f50e4fa93ba9,2025-03-30,1984.61,fashion,0.268,netbanking,0,5,0.244,tier3,1,5,afternoon,0.22452854262691951,0.4297,0
40585145-3131-4aae-afdf-1ba6df0b3f34,77e96371-82ca-416e-af8f-071e169e4282,2025-03-27,865.1,fashion,0.107,COD,0,5,0.29,metro,1,2,evening,0.25979890009270734,0.5312,1
02c6bb90-176a-4bf8-ad43-c1315e09eac2,b15097c2-354a-48aa-8b88-0fc27a70d24f,2025-04-30,3111.6,electronics,0.104,COD,0,7,0.339,tier2,0,1,morning,0.35941268307576457,0.1579,0
270c10ca-fd2f-431f-8ba5-2ab4295e7d1d,c098bafa-20a7-4c6c-9fce-d433c8e83be7,2025-01-16,250.0,home,0.633,COD,0,12,0.426,tier3,0,7,evening,0.27580452681496,0.7877,1
86fe68a1-fde6-469a-8c2e-b78bd702127b,feb110b5-88cd-477f-98d9-c4648c9e917a,2025-09-02,4988.01,home,0.181,card,0,2,0.265,tier2,0,3,evening,0.28099909876364537,0.1656,1
d50d48c1-a790-4681-9355-d4ca99c98e64,b48b45a4-753f-4ba5-b83c-ddf1c5e444e1,2025-01-22,2910.36,grocery,0.263,netbanking,0,3,0.553,metro,0,2,afternoon,0.419905690979168,0.032,0
227465b4-9824-4d14-aab2-8995d25a31a8,115b599a-217b-402c-bf2e-d673a28b8b6a,2025-03-06,1198.98,home,0.414,card,0,6,0.261,tier2,0,1,night,0.22490754943212576,0.0969,1
8b3edfc9-a241-461e-99c5-a95fae60f8f7,f87f5cec-4cc7-4356-8a1b-5e82f142a0e0,2025-04-09,479.3,grocery,0.387,card,0,8,0.238,tier2,0,5,afternoon,0.2242312963277271,0.0633,0
4d2747fb-f9df-4444-b607-a43fb8e77c04,48242df6-6544-46ca-8243-b23028d6d805,2025-04-23,1024.05,beauty,0.275,UPI,0,9,0.149,tier3,0,4,evening,0.1548544510371693,0.1313,0
339c63f7-ad65-49c0-b9ba-5747d0cf569f,b2260d18-fffa-4383-9ce1-cdafe986cab2,2025-09-29,1056.04,fashion,0.046,UPI,0,13,0.316,tier2,1,4,evening,0.4468118022423648,0.055,0
dc895d4c-ce0d-42dd-84ba-5539daf9abe4,47cb53b5-07a8-4133-916b-09b281c51f88,2025-08-03,367.02,fashion,0.096,card,0,1,0.495,tier2,1,1,night,0.35614412579298554,0.2312,0
d9d7768f-e354-48d3-92c7-1796ba2b4c35,ac46d877-8423-49a6-902f-7054e0aa8316,2025-04-16,660.53,grocery,0.524,card,0,6,0.057,tier3,0,3,afternoon,0.05573145024510638,0.0274,0
3c26c9d8-615a-48e2-b09f-a98f55082f83,7577f5f5-f434-4ba2-be8d-bc819a90aa7d,2025-05-04,975.87,home,0.258,COD,0,10,0.213,tier3,0,5,morning,0.12936071938754626,0.2553,0
e67d1443-6dc4-4039-b75e-a72245d67d1b,e46f6f26-c239-4aa1-9c65-1209e9e43c60,2025-03-13,1197.24,electronics,0.401,UPI,0,7,0.157,metro,0,3,afternoon,0.24597285000833133,0.0667,0
0435f0e3-ac03-4100-a0c8-e82b2a73438f,7ac50be3-7d5d-43cf-b103-1bd15ed90d91,2025-03-04,2152.47,fashion,0.234,UPI,0,2,0.108,tier2,1,3,morning,0.16177634634701885,0.1612,0
ceedeab3-be85-4ab5-b746-3eb1ac94780c,f87f5cec-4cc7-4356-8a1b-5e82f142a0e0,2025-01-11,1228.49,beauty,0.231,UPI,0,9,0.278,tier2,1,1,night,0.2242312963277271,0.1098,1
75e6efba-059c-46d1-ad65-897148a09f67,1430da84-3676-4e2f-a20c-58786ed1d466,2025-04-17,4124.24,fashion,0.376,COD,0,9,0.384,metro,1,3,morning,0.22121655786542901,0.3235,1
11f627ed-1852-4da9-8047-a8e363ac3835,2efa495b-823a-41bc-843a-d9fcbc5f76d9,2025-07-12,874.34,home,0.039,card,0,3,0.157,metro,0,2,evening,0.11300670394722269,0.1022,0
2d8caaad-df5a-4e3a-99c1-6835c2f74c85,afbedcf2-f5d0-441d-8f1d-dff0523a9d8e,2025-09-26,2259.54,electronics,0.234,UPI,0,7,0.188,tier2,0,8,evening,0.08979930230446,0.0127,0
376acbd4-a2bf-437b-8171-1d1b494d6fed,928114f7-f956-485a-b601-6b40b48c18d7,2025-08-07,1707.55,electronics,0.298,card,0,6,0.274,tier2,0,3,afternoon,0.29038571770418864,0.2748,0
b3106b3c-9e9b-482e-91dc-93a9e5906288,5a4e456a-7177-438a-a82d-59e0133f3eb9,2025-10-19,1724.97,home,0.133,card,0,14,0.095,tier3,0,8,evening,0.23069756686430742,0.1924,0
7991c320-12bb-41f4-832e-86de60adbed7,0b5160a5-9c4f-4c68-ada5-de1d857e1d81,2025-09-28,1080.6,electronics,0.206,UPI,0,3,0.1,metro,0,2,morning,0.14213974082226472,0.0303,0
c68db8c7-9a5f-4af0-a87a-78a6b4ee2103,e337d2a3-6032-4e1f-8ce4-a81121aa131e,2025-01-27,413.23,fashion,0.526,UPI,0,12,0.207,metro,1,7,morning,0.2771725532528444,0.4515,0
14f66160-fe87-4a80-aad2-4d36a0e88715,fa817f08-7258-4220-b553-32eafb85cece,2025-03-12,316.95,fashion,0.314,UPI,0,1,0.493,tier3,0,6,afternoon,0.4395738617127692,0.2966,1
