y_true,log_reg_prob,gb_prob,action,explanation
0,0.2598619055074164,0.2211248284402196,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, home category"
0,0.0221676568449718,0.0440265050306852,auto_approve,"Elevated risk driven by: size-dependent item, beauty category, grocery category"
1,0.219007036564006,0.2296739540649132,flag_for_review,"Elevated risk driven by: COD payment, home category, unusually low order value"
0,0.3905373450002797,0.3197890911773545,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, large discount"
0,0.1504402912858932,0.1585532415407669,auto_approve,"Elevated risk driven by: home category, unusually low order value, grocery category"
0,0.0535490742331827,0.0947103463563071,auto_approve,"Elevated risk driven by: customer's return history, UPI payment, grocery category"
1,0.0544005130198503,0.0929228222033146,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, UPI payment"
1,0.2126648913561176,0.4248399087788692,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area"
0,0.1222614332722796,0.2769223991302868,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history, fashion category"
1,0.418867303133809,0.3639369221298195,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.0230046702327335,0.0439994572924675,auto_approve,"Elevated risk driven by: home category, UPI payment, grocery category"
0,0.0731117971476668,0.1210372906530987,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, grocery category"
0,0.2717903664805029,0.3685401350699557,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0906994772306446,0.1332998678235068,auto_approve,"Elevated risk driven by: large discount, unusually low order value, grocery category"
0,0.1098635032980734,0.1165334058030187,auto_approve,"Elevated risk driven by: home category, unusually low order value, grocery category"
0,0.1770157613626386,0.1209687645815616,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
0,0.0540183918678088,0.0802571739446033,auto_approve,"Elevated risk driven by: large discount, UPI payment, grocery category"
1,0.2388989322450585,0.2364555945625397,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, unusually low order value"
1,0.3834704204717507,0.5594900934990804,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history"
0,0.0745233963555222,0.078881220813325,auto_approve,"Elevated risk driven by: large discount, customer's return history, grocery category"
0,0.0890777377924406,0.0949666399459024,auto_approve,"Elevated risk driven by: large discount, COD payment, UPI payment"
1,0.7501781836838542,0.7746254988103576,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.0616018946908226,0.0415733002499987,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history, UPI payment"
0,0.3352637330634646,0.4317454399341242,flag_for_review,"Elevated risk driven by: large discount, size-dependent item, customer's return history"
0,0.2566609865461722,0.1991314588979105,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, home category"
0,0.0282880204126116,0.0313204573563517,auto_approve,"Elevated risk driven by: UPI payment, grocery category, metro delivery area"
0,0.2322844409046348,0.242979031253138,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.1548605035273833,0.1431587553680235,auto_approve,"Elevated risk driven by: COD payment, home category, large discount"
0,0.1093431878483093,0.1886425795795612,auto_approve,"Elevated risk driven by: COD payment, large discount, UPI payment"
0,0.1036584044924808,0.1081210474280012,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
0,0.0090559200008742,0.0681553862820739,auto_approve,"Elevated risk driven by: electronics category, card payment"
0,0.3536255247512693,0.2637762661067301,flag_for_review,"Elevated risk driven by: large discount, size-dependent item, unusually low order value"
0,0.4848135762728126,0.3943598984318698,flag_for_review,"Elevated risk driven by: large discount, COD payment, known return history"
1,0.1831248811091658,0.2380395925132626,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.3636098283607035,0.4337982978954117,flag_for_review,"Elevated risk driven by: customer's return history, large discount, home category"
0,0.1066984808304611,0.1367330960519406,auto_approve,"Elevated risk driven by: customer's return history, beauty category, grocery category"
0,0.278950717319205,0.1999615599029635,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, fashion category"
0,0.3054220692387785,0.2203393512944035,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
0,0.1225074920059118,0.1046506239692249,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value, customer's return history"
0,0.0630153644305861,0.0654972837673438,auto_approve,"Elevated risk driven by: large discount, grocery category, metro delivery area"
0,0.0475616886992658,0.0323557439460925,auto_approve,"Elevated risk driven by: large discount, unusually low order value, customer's return history"
0,0.1463047744384842,0.1905162918784416,auto_approve,"Elevated risk driven by: COD payment, home category, unusually low order value"
0,0.3284718195770679,0.2795336485975024,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0934571095147176,0.1145666731837602,auto_approve,"Elevated risk driven by: home category, unusually low order value, grocery category"
0,0.4796259267896386,0.4398342948686219,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, large discount"
0,0.0821384093575926,0.0922328167663597,auto_approve,"Elevated risk driven by: COD payment, customer's return history, unusually low order value"
0,0.058595042756346,0.0577399734596582,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, large discount"
0,0.0570046690288647,0.0774158644529936,auto_approve,"Elevated risk driven by: home category, grocery category, electronics category"
0,0.3097979402556514,0.4051264143238269,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, unusually low order value"
0,0.0318991787616093,0.0488588089525226,auto_approve,"Elevated risk driven by: UPI payment, grocery category, card payment"
0,0.3032181378345688,0.2644357498836824,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, large discount"
0,0.0371451121902066,0.0408845555808173,auto_approve,"Elevated risk driven by: large discount, unusually low order value, electronics category"
1,0.2919659106585854,0.198274748763208,flag_for_review,"Elevated risk driven by: COD payment, tier3 delivery area, beauty category"
0,0.021922586652556,0.0394860799005198,auto_approve,"Elevated risk driven by: UPI payment, metro delivery area, electronics category"
0,0.2461420064309155,0.2540767095861447,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category"
0,0.0242328523205036,0.0297420783146001,auto_approve,"Elevated risk driven by: home category, grocery category, electronics category"
1,0.302100450126509,0.3403366799213764,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area"
0,0.196652946744283,0.2282839725914807,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category"
1,0.1983484054754247,0.1544306741020318,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, home category"
1,0.3657317070411873,0.4341084863137118,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, unusually low order value"
0,0.11052231491474,0.0830240321174046,auto_approve,"Elevated risk driven by: beauty category, customer's return history, unusually low order value"
0,0.2869338177075539,0.3407849464544701,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.0568679245790053,0.0687952036208733,auto_approve,"Elevated risk driven by: large discount, UPI payment, grocery category"
1,0.3283900410000674,0.2422688608383848,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, tier3 delivery area"
1,0.2438511529713861,0.2268951323108632,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.2672060150967545,0.2459919927508125,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.039763885781286,0.0481523829609791,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, UPI payment"
0,0.0356094398099712,0.0289129373012071,auto_approve,"Elevated risk driven by: fashion category, grocery category, electronics category"
0,0.0591953536431611,0.0815492511481442,auto_approve,"Elevated risk driven by: beauty category, UPI payment, grocery category"
0,0.0382057470546723,0.0517843180432623,auto_approve,"Elevated risk driven by: UPI payment, grocery category"
0,0.1459981726318939,0.2015793882525079,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history"
0,0.0376869533393478,0.0541279341367604,auto_approve,"Elevated risk driven by: grocery category, card payment"
0,0.1210151265925848,0.1307027192639426,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
0,0.2911502351674159,0.2790483491213154,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, unusually low order value"
0,0.2563582365824816,0.3081704414611699,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, unusually low order value"
0,0.1485907027578236,0.136010817695985,auto_approve,"Elevated risk driven by: customer's return history, home category, UPI payment"
0,0.1485028432929053,0.1334663147081364,auto_approve,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.2338660325343612,0.22673704854002,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
1,0.3115100175648558,0.2608127904815376,flag_for_review,"Elevated risk driven by: COD payment, fashion category, unusually low order value"
0,0.1193416372969797,0.1184944899311612,auto_approve,"Elevated risk driven by: customer's return history, fashion category, grocery category"
1,0.3112636789750187,0.343397009604145,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.0649977424414512,0.0974089885513081,auto_approve,"Elevated risk driven by: fashion category, grocery category, metro delivery area"
0,0.1428349817948274,0.1737175097131878,auto_approve,"Elevated risk driven by: home category, unusually low order value, tier3 delivery area"
0,0.097441536948318,0.0960083991567426,auto_approve,"Elevated risk driven by: customer's return history, large discount, unusually low order value"
0,0.335149064667011,0.2797857053222434,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, tier3 delivery area"
0,0.0612036013528862,0.0657770828447533,auto_approve,"Elevated risk driven by: fashion category, grocery category, electronics category"
1,0.2431001052465932,0.3047179453967811,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
1,0.1308858356981211,0.1399390364795478,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, large discount"
0,0.1844763300405366,0.1698283292924381,flag_for_review,"Elevated risk driven by: unusually low order value, home category, large discount"
0,0.2263441157532453,0.142027551144663,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, large discount"
1,0.5258680768256985,0.5089563300876332,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.2089900916581926,0.1254080363969617,flag_for_review,"Elevated risk driven by: COD payment, home category, unusually low order value"
0,0.1042240178258817,0.1183384042997944,auto_approve,"Elevated risk driven by: COD payment, UPI payment, grocery category"
0,0.2672154619645001,0.2542840185603819,flag_for_review,"Elevated risk driven by: COD payment, home category, tier3 delivery area"
1,0.3189215670832212,0.236107436281884,flag_for_review,"Elevated risk driven by: COD payment, tier3 delivery area, customer's return history"
0,0.0692595922249305,0.0651894025159672,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, customer's return history"
0,0.3991893683008843,0.3506982917978952,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, tier3 delivery area"
0,0.3315301677537496,0.1964308696781499,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.1598853068017567,0.1725945127596126,auto_approve,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
1,0.8383097260979697,0.8322905873921195,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, COD payment"
0,0.0898583519700099,0.09839279056431,auto_approve,"Elevated risk driven by: tier3 delivery area, customer's return history, unusually low order value"
0,0.1931323604233577,0.2537180087510632,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
0,0.0404396942780797,0.0517493383452453,auto_approve,"Elevated risk driven by: grocery category, card payment, customer's return history"
0,0.0184801500453109,0.0131543011180513,auto_approve,"Elevated risk driven by: COD payment, large discount, UPI payment"
0,0.3007602996138404,0.3354325479030811,flag_for_review,"Elevated risk driven by: large discount, COD payment, beauty category"
0,0.0186605374576053,0.1689384033902471,auto_approve,"Elevated risk driven by: unusually low order value, electronics category, card payment"
0,0.2924807534249632,0.409520437383753,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.1134588486679636,0.1806106297323787,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history"
0,0.0903240939973761,0.1772467831537467,auto_approve,"Elevated risk driven by: unusually low order value, fashion category, UPI payment"
0,0.336024502903122,0.2191980814011184,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.1594895086064004,0.1587596379142719,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, large discount"
0,0.0218552172793462,0.0347790377195117,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, electronics category"
0,0.1773208227855301,0.1862055616310374,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.2598225309802996,0.3226176068114164,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, customer's return history"
1,0.1922508810562079,0.2277455382097377,flag_for_review,"Elevated risk driven by: customer's return history, unusually low order value, fashion category"
1,0.3399053642707632,0.2214255016837139,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.0914829727179533,0.1376915625766994,auto_approve,"Elevated risk driven by: fashion category, unusually low order value, grocery category"
0,0.2081062277446646,0.2734650786161816,flag_for_review,"Elevated risk driven by: COD payment, home category, unusually low order value"
1,0.3394106230364325,0.2817724944978352,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, large discount"
1,0.2535668418066585,0.2396914897769426,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
1,0.3690324273863409,0.4033177235977779,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.0920398517443901,0.0560636666980798,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, customer's return history"
0,0.027038564327741,0.0324750369788537,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, grocery category"
0,0.2219081484993695,0.226177085444091,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, UPI payment"
0,0.4075143424459057,0.3784003670702975,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, large discount"
1,0.1011841639793306,0.0442971751454419,auto_approve,"Elevated risk driven by: COD payment, customer's return history, large discount"
0,0.0289428721853224,0.0363128416978399,auto_approve,"Elevated risk driven by: grocery category, card payment"
0,0.1452751207931274,0.1129982540466692,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, UPI payment"
0,0.1529928075629877,0.1408420353518292,auto_approve,"Elevated risk driven by: home category, large discount, unusually low order value"
0,0.0496930366674814,0.0957257730134812,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, metro delivery area"
0,0.1216277633688766,0.1128671510731345,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history, beauty category"
0,0.2794875723888561,0.2491516807908573,flag_for_review,"Elevated risk driven by: customer's return history, large discount, unusually low order value"
0,0.0612761284639008,0.1145590791310277,auto_approve,"Elevated risk driven by: large discount, home category, UPI payment"
0,0.1734036685610459,0.1623419808503988,flag_for_review,"Elevated risk driven by: COD payment, home category, unusually low order value"
1,0.3182390826045017,0.3203837572353309,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, unusually low order value"
0,0.0735062002298191,0.0933921251744034,auto_approve,"Elevated risk driven by: tier3 delivery area, grocery category, metro delivery area"
1,0.6987839977756746,0.5596288080275373,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, COD payment"
0,0.1711119542141662,0.1970022135269603,flag_for_review,"Elevated risk driven by: large discount, unusually low order value, tier3 delivery area"
0,0.1720087969559519,0.2449707299597307,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
0,0.042215378714571,0.0355611683479863,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, large discount"
0,0.050895660306271,0.0662325509268613,auto_approve,"Elevated risk driven by: large discount, grocery category, metro delivery area"
0,0.0372171754496988,0.0581118004487277,auto_approve,"Elevated risk driven by: UPI payment, grocery category, customer's return history"
0,0.2730177191271603,0.2066821813502012,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
1,0.6603862306455758,0.6866003821299199,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.1143844699454043,0.1342468577922752,auto_approve,"Elevated risk driven by: large discount, COD payment, unusually low order value"
0,0.0428117075790894,0.0425144503975349,auto_approve,"Elevated risk driven by: large discount, unusually low order value, electronics category"
1,0.718963802129644,0.7470802435127962,flag_for_review,"Elevated risk driven by: customer's return history, large discount, size-dependent item"
0,0.0504258272694762,0.0662808820578168,auto_approve,"Elevated risk driven by: grocery category, metro delivery area, card payment"
1,0.3472311042282721,0.3751652174403013,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
1,0.0740404301978673,0.0643084622173851,auto_approve,"Elevated risk driven by: known return history, first-time buyer, large discount"
1,0.6578601663752245,0.708775818106355,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.1756290986814451,0.1706181102699503,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, beauty category"
0,0.2020942424856462,0.1590068552090913,flag_for_review,"Elevated risk driven by: customer's return history, home category, grocery category"
0,0.0906331467102861,0.1017342594044325,auto_approve,"Elevated risk driven by: large discount, grocery category, customer's return history"
0,0.173980768037248,0.1456156594447025,flag_for_review,"Elevated risk driven by: COD payment, beauty category, UPI payment"
1,0.2121902901809107,0.2445183311358792,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.0747811359059881,0.0912452819104306,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, metro delivery area"
0,0.1615489475418566,0.1656263790705123,flag_for_review,"Elevated risk driven by: tier3 delivery area, fashion category, large discount"
1,0.3107481045842458,0.2459169895651286,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.0300687063217207,0.1554468698799262,auto_approve,"Elevated risk driven by: large discount, UPI payment, grocery category"
0,0.0540239795467944,0.0603978466561105,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, large discount"
0,0.0341890005718945,0.0580737432562173,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, grocery category"
0,0.0401534076199886,0.0545362022311551,auto_approve,"Elevated risk driven by: grocery category, customer's order count, large discount"
0,0.0735474865309954,0.1041147943447953,auto_approve,"Elevated risk driven by: unusually low order value, large discount, customer's return history"
0,0.0728196652043143,0.045920078795529,auto_approve,"Elevated risk driven by: customer's return history, COD payment, UPI payment"
0,0.2774962916448804,0.2970285542851734,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.0984365689266057,0.093699288591089,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, unusually low order value"
0,0.0587083404847613,0.0815926298967785,auto_approve,"Elevated risk driven by: beauty category, UPI payment, customer's return history"
0,0.1790156910774679,0.22088069167652,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, tier3 delivery area"
0,0.0520968371923088,0.1060473955982958,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, UPI payment"
1,0.2982175905568941,0.3382610551494178,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.2482237041343104,0.0975594190707087,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, tier3 delivery area"
0,0.0567934666123074,0.0674307389814976,auto_approve,"Elevated risk driven by: unusually low order value, beauty category, grocery category"
0,0.0278878139531544,0.0296553017952956,auto_approve,"Elevated risk driven by: customer's return history, electronics category, unusually low order value"
0,0.3694210727210176,0.4242472718678878,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, large discount"
0,0.1378304907201709,0.0999244982190643,auto_approve,"Elevated risk driven by: large discount, unusually low order value, customer's return history"
0,0.0677682862856459,0.0500915128508249,auto_approve,"Elevated risk driven by: tier3 delivery area, customer's return history, UPI payment"
0,0.3317542702658243,0.312467342639355,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.1513748926233478,0.185878540570791,auto_approve,"Elevated risk driven by: customer's return history, COD payment, unusually low order value"
0,0.0749392008491305,0.1236320792097577,auto_approve,"Elevated risk driven by: large discount, beauty category, grocery category"
0,0.1661526610883445,0.2020537988138485,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.2277017417215833,0.1180798171224951,flag_for_review,"Elevated risk driven by: COD payment, home category, unusually low order value"
0,0.147095351897963,0.1223343083543517,auto_approve,"Elevated risk driven by: COD payment, large discount, UPI payment"
0,0.1791723955762611,0.1108899410487027,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
0,0.1194496819111861,0.0954029750015193,auto_approve,"Elevated risk driven by: COD payment, UPI payment, grocery category"
0,0.4231559819224931,0.3675008954276688,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, home category"
1,0.5741848789124294,0.5648908296313616,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, COD payment"
0,0.1316472569992659,0.1986784829726124,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area, fashion category"
1,0.617257499912927,0.604575622639244,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, COD payment"
0,0.2372352702622783,0.2031988693344482,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, beauty category"
0,0.0479654535323275,0.0591822516257239,auto_approve,"Elevated risk driven by: large discount, beauty category, UPI payment"
0,0.0207598365840465,0.0225550554156746,auto_approve,"Elevated risk driven by: COD payment, home category, tier3 delivery area"
1,0.4637370742335616,0.363998827432777,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
0,0.4074076721285811,0.3847272685214393,flag_for_review,"Elevated risk driven by: COD payment, large discount, unusually low order value"
0,0.5055331069560923,0.3882480659392685,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, large discount"
0,0.1606730543550271,0.1714491609569666,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, tier3 delivery area"
0,0.2049889580645123,0.2084431484607461,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.5584081229483251,0.5911372665437014,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history"
0,0.0543583096636694,0.0633788647038001,auto_approve,"Elevated risk driven by: home category, grocery category, customer's return history"
1,0.2681199072571886,0.2369611957363024,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category"
0,0.0172671914773157,0.0158031183912067,auto_approve,"Elevated risk driven by: UPI payment, unusually low order value, customer's return history"
0,0.1074669569680193,0.0925501794784704,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value, customer's return history"
0,0.1626017483724382,0.170129558822225,flag_for_review,"Elevated risk driven by: unusually low order value, tier3 delivery area, beauty category"
0,0.0819381584189634,0.1014081893491437,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, UPI payment"
0,0.1912350629824637,0.3091605085661478,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
1,0.5393976676486673,0.3450181424142522,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, large discount"
0,0.2751560010922315,0.4213607599415455,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area"
0,0.3125433418772151,0.2699575131496944,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.0661425814435261,0.0675458611910565,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, grocery category"
1,0.2182876946129631,0.3041080939987174,flag_for_review,"Elevated risk driven by: large discount, home category, customer's return history"
0,0.0975931022995542,0.10006541122193,auto_approve,"Elevated risk driven by: tier3 delivery area, large discount, grocery category"
0,0.1840387691526705,0.2131947550747682,flag_for_review,"Elevated risk driven by: unusually low order value, home category, tier3 delivery area"
0,0.1714607064813237,0.1458538607368287,flag_for_review,"Elevated risk driven by: large discount, customer's return history, fashion category"
0,0.1293761101492636,0.1231106131046394,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value, beauty category"
0,0.2500232799875242,0.1593467679665782,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.1280946399431113,0.1040760070222701,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, UPI payment"
1,0.3454965993971314,0.3092739598279967,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, unusually low order value"
0,0.4970893091068633,0.5016337384094008,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.1225889805068768,0.1356575309615637,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, grocery category"
0,0.0159848201441897,0.0430152729655025,auto_approve,"Elevated risk driven by: UPI payment, metro delivery area, electronics category"
0,0.0611057599381884,0.0539891723002404,auto_approve,"Elevated risk driven by: fashion category, UPI payment, grocery category"
0,0.556754630982448,0.5055690981814326,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, COD payment"
0,0.0586622940733455,0.0994958086564468,auto_approve,"Elevated risk driven by: unusually low order value, fashion category, UPI payment"
0,0.0295621090926603,0.0576403446530908,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area, metro delivery area"
0,0.1792389286728552,0.1911616188642008,flag_for_review,"Elevated risk driven by: large discount, COD payment, home category"
0,0.1540472648834234,0.1183728732056294,auto_approve,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.2801954316994616,0.1802842650828905,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, tier3 delivery area"
0,0.2512369161955636,0.2214843616504332,flag_for_review,"Elevated risk driven by: large discount, unusually low order value, home category"
1,0.5595362192045902,0.5112629777818913,flag_for_review,"Elevated risk driven by: large discount, size-dependent item, COD payment"
0,0.3963577365267701,0.337690735073913,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, unusually low order value"
0,0.3723515339621731,0.4182086376179988,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, customer's return history"
0,0.0396958507624531,0.0474887507221211,auto_approve,"Elevated risk driven by: COD payment, UPI payment, metro delivery area"
0,0.2792689669920039,0.309737208701717,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
1,0.4098389924595094,0.441300888926331,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, large discount"
0,0.0536958357924936,0.0746162337063535,auto_approve,"Elevated risk driven by: beauty category, UPI payment, grocery category"
1,0.3053234296768449,0.2623302849648215,flag_for_review,"Elevated risk driven by: COD payment, home category, customer's return history"
0,0.1400909478458696,0.1273766962436662,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
1,0.3166490901508022,0.2863046450010812,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.4375603912734223,0.3399664992018475,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area"
1,0.7367291996385217,0.784166771548096,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.3448434891149283,0.317612403627648,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, tier3 delivery area"
0,0.0534469056400643,0.0609354653987692,auto_approve,"Elevated risk driven by: grocery category, customer's return history, metro delivery area"
0,0.0626307092680143,0.0973888691301435,auto_approve,"Elevated risk driven by: unusually low order value, beauty category, UPI payment"
0,0.2683193247519218,0.338882102689105,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category"
0,0.101767982249222,0.0880229461528863,auto_approve,"Elevated risk driven by: customer's return history, COD payment, UPI payment"
0,0.0401127538688088,0.0649699570479325,auto_approve,"Elevated risk driven by: grocery category, unusually low order value, card payment"
0,0.1777986098840661,0.1778434676141594,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.4459965502432598,0.3114458189184456,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.0627255964275231,0.0652184169270933,auto_approve,"Elevated risk driven by: large discount, home category, grocery category"
0,0.1536104369622227,0.1355505997037307,auto_approve,"Elevated risk driven by: customer's return history, beauty category, unusually low order value"
1,0.1887938959535236,0.163698112934271,flag_for_review,"Elevated risk driven by: COD payment, tier3 delivery area, large discount"
