order_id,customer_id,order_date,order_value,category,discount_pct,payment_method,is_first_time_buyer,customer_past_orders,customer_past_return_rate,delivery_pincode_tier,size_variant_flag,days_to_deliver,time_of_day_ordered,_latent_propensity,p_return_true,returned
14266198-510c-439a-98ed-b6fe21b3af57,b209d179-6418-4f8c-bd42-8e4f831f0776,2025-05-27,1428.96,electronics,0.267,UPI,0,8,0.296,metro,0,3,afternoon,0.27580452681496,0.0162,0
be8aa481-1083-406f-af45-cee34a028145,9e244b29-e59a-4151-9944-d0558be18f54,2025-05-14,2909.09,electronics,0.379,UPI,0,3,0.234,tier2,0,3,night,0.3174880999559512,0.0641,0
ea4ed71f-9870-4034-a869-c85d0050ddc3,ec11d559-7980-4914-89e3-b56e72adba0b,2025-06-04,365.06,beauty,0.309,card,0,8,0.133,metro,0,5,evening,0.1561219227039281,0.1082,1
dcc6b67b-eb39-4a8f-999b-b16ef1ff9bcf,a2a6e4a7-73f0-4f60-8023-1d364c305e4d,2025-07-25,2306.16,fashion,0.006,COD,0,5,0.326,tier2,1,2,morning,0.23228588338828865,0.2089,0
83bac4ee-5ff4-41e6-955b-6936628e9767,938245c2-8647-4454-aa1b-998878f08b78,2025-05-18,1204.87,home,0.268,UPI,0,7,0.303,tier3,0,7,evening,0.29048499029100583,0.0898,0
fe9229f3-a38c-4bdc-9e83-3ee2344ad8a2,6d89b6da-05be-4f09-b2f2-542a975f2f53,2025-08-05,2100.49,home,0.132,UPI,0,1,0.314,tier2,0,4,evening,0.3016559281489719,0.034,0
8f0ccbd1-4ec9-44c6-92a6-1153b48de077,171da275-1177-47e0-8508-b0c0b9a18def,2025-02-12,277.71,fashion,0.274,card,0,2,0.297,tier2,0,3,night,0.2333357897188074,0.1956,0
3e9beda1-701a-435b-a80c-2f3bc3a42040,17b4ac80-5793-4301-bfa9-f9aefc25fff1,2025-02-14,250.0,home,0.245,UPI,0,4,0.15,metro,0,3,night,0.12601617248198352,0.067,0
a3f85b9a-f3a4-4a2d-9880-23bfbf5d092b,68d271d2-8307-4663-83d1-e915ae715123,2025-07-01,694.53,beauty,0.369,UPI,0,1,0.357,tier3,0,8,evening,0.2881986119409372,0.2849,0
75423e02-b5b6-4a54-93ee-686ec749d795,d36a7387-21ab-43e5-bcb9-dcddf807849d,2025-05-30,280.92,home,0.37,UPI,0,4,0.306,metro,0,2,morning,0.30018529874356914,0.0839,0
39e8f8f7-1f66-4be7-bedf-1be949461af2,e8236567-e21a-46bf-9ba0-de610564b03d,2025-04-28,2111.7,fashion,0.502,COD,0,3,0.222,tier2,0,3,evening,0.0912579377429543,0.1726,0
fa382136-d7f7-48f4-a015-0e33a1cbe146,4df6a3b0-7a24-4c8d-9f36-45157f53066e,2025-09-11,407.52,beauty,0.68,card,1,0,,tier2,0,1,morning,0.42258989063174557,0.2431,0
7f24c31e-18bc-489b-a1bd-3a6be6d20087,8abd559a-1477-46ff-abdb-32d2db795792,2025-04-26,2777.91,home,0.475,COD,0,1,0.311,metro,0,1,evening,0.3571737769623766,0.103,0
615c67b1-f9dc-4d48-997a-f93d43de9f25,1ec19d12-c4c9-4320-a035-98e17c951577,2025-07-08,342.5,electronics,0.566,UPI,0,9,0.338,tier2,0,2,evening,0.18576378008237582,0.0701,0
08817fa3-5cfc-4555-978f-8495e27ea0e5,5c3a491b-f023-457b-9da7-95a4eedebd89,2025-10-12,2569.15,fashion,0.286,COD,0,7,0.122,tier2,1,1,evening,0.12936071938754626,0.2956,0
2b78d802-7b2f-4130-8131-dded53be2408,423107d7-155f-4bae-92aa-4c3cfbee5d71,2025-09-11,2112.93,fashion,0.744,UPI,0,3,0.341,metro,0,5,night,0.3108899842101137,0.178,0
1cff187c-d404-4bf6-99c1-d02b90226ab1,10546d08-1053-4bf0-976f-4c40b2dcb1c8,2025-05-25,2920.98,grocery,0.188,UPI,0,3,0.0,metro,0,3,evening,0.021184252375003435,0.0105,0
62a0fcde-13a3-4205-889e-18735e81abfd,17b4ac80-5793-4301-bfa9-f9aefc25fff1,2025-08-31,853.0,electronics,0.072,UPI,0,5,0.115,tier3,0,6,afternoon,0.12601617248198352,0.0184,0
f98d7e97-7742-4fb5-98c8-c7eed314fca0,899d1ec4-dd65-483a-b73c-de4ac803831f,2025-06-30,368.88,grocery,0.072,card,0,2,0.071,tier2,0,1,evening,0.15705197005739738,0.0312,0
5857379c-a298-4c9c-b0ee-47542a169b37,2e76c875-ce73-48b8-bb52-d2936c93ded9,2025-08-02,14239.1,fashion,0.099,UPI,0,1,0.097,tier3,1,3,morning,0.03696830256968456,0.0316,0
5ba58829-9d1c-4c1c-9cba-03dccd41f067,a8d82596-a628-4090-9c9d-4dd32b4ae4d8,2025-10-11,1515.68,fashion,0.134,card,0,1,0.204,metro,1,2,morning,0.17068626302318904,0.1156,0
2d168b13-038e-4394-acb1-9ac9c9ec7da4,6d89b6da-05be-4f09-b2f2-542a975f2f53,2025-09-06,3606.66,electronics,0.373,netbanking,0,2,0.142,tier2,0,2,morning,0.3016559281489719,0.0312,0
d14e4a41-7240-4b42-a5e0-3bd9da2efa74,4e40c152-4279-4fbe-8a2f-a127f5613ef3,2025-03-02,1195.25,home,0.232,netbanking,0,11,0.0,metro,0,3,morning,0.08097222048102413,0.0292,0
7440e798-92f3-46e9-8bca-2439857f3fd1,092dea67-00b9-4796-9eca-80e49d11c18c,2025-03-30,7881.87,fashion,0.258,card,0,1,0.359,metro,1,1,morning,0.16694172135754215,0.0716,0
ade0dd72-7f8d-438f-a6c5-b152ab9701f4,80281626-ed74-46d1-a595-e40cdac50a8a,2025-04-02,6129.8,fashion,0.286,COD,0,4,0.297,tier2,1,2,afternoon,0.25979890009270734,0.3787,1
73cba8db-cd6b-4b62-8c2d-2edff08b073d,e13d21db-d1a8-4f0a-9fc2-ba3d05772804,2025-06-24,1789.37,home,0.523,COD,0,2,0.123,metro,0,2,afternoon,0.06565876288364696,0.1679,0
d1eb025d-7011-4b6c-a725-baa0c4843ab5,05454bf9-427a-4473-a52d-c95d8b3bf7ff,2025-04-21,250.0,fashion,0.128,UPI,1,0,,metro,1,2,afternoon,0.19326835646210286,0.3805,0
bfcf384c-bc97-4e03-a108-6790f6a936b9,265ca8d0-3df8-4d6f-9712-d08685f17132,2025-06-11,286.28,electronics,0.425,UPI,0,9,0.03,tier3,0,3,evening,0.1913603605753747,0.0783,1
497f7e8d-9a22-4480-a6fd-f9f6709be820,0b6f3e2b-84fe-456b-ad93-ffcb76fb728f,2025-04-26,762.12,fashion,0.64,COD,0,7,0.142,metro,0,4,night,0.19762424986659227,0.3079,0
0a2fffc3-ccdb-4f15-8b13-d5f4672f2da4,92e3ce07-d0b3-4170-98fc-a1183edfb8bc,2025-06-08,1948.19,fashion,0.065,COD,1,0,,tier2,1,7,evening,0.20563308921317577,0.405,0
75842c6e-c7cf-41dc-ad56-c28eb84d9b15,d3db41bc-bf8f-46e0-94b1-984f27ff9af2,2025-03-26,3427.91,electronics,0.312,UPI,0,5,0.227,metro,0,2,afternoon,0.33315409272597374,0.0803,0
904185f4-8fa3-4c3b-9a58-ffee9ba485f0,f45b091a-9cb1-4a31-93be-6a3c7b54a42d,2025-05-18,6376.93,fashion,0.268,UPI,0,2,0.077,metro,1,1,evening,0.15829274806408117,0.1093,0
0906e725-e726-4cee-bda7-534ce69e6951,265ca8d0-3df8-4d6f-9712-d08685f17132,2025-02-27,1002.35,grocery,0.113,UPI,0,10,0.176,metro,0,1,evening,0.1913603605753747,0.0384,0
4711f503-4a26-4488-8251-eb747f940893,acd6bd3e-5e54-412a-b390-342f9074721c,2025-06-30,1945.2,fashion,0.51,UPI,1,0,,tier2,1,5,afternoon,0.15860848909227618,0.416,0
558c9872-a276-4bac-93c3-02f9b01a7cca,af96ed19-8040-4988-b823-c92d3c4310f9,2025-01-06,269.6,grocery,0.158,COD,1,0,,metro,0,3,evening,0.23815835049683093,0.1857,0
21161cac-00bd-4b5a-b649-c1d8e0a7df86,ac8ee436-067a-4aac-8496-8e40cfb19bfd,2025-08-14,568.75,home,0.096,UPI,0,9,0.2,tier2,0,2,afternoon,0.2595265118239566,0.0408,0
6b1dac78-8887-4ee1-b6e6-24cecda547a7,b5732716-378d-4d65-9eee-84ef8d625d58,2025-02-01,3836.2,home,0.617,card,1,0,,tier2,0,3,evening,0.13269837554654837,0.2597,1
18528f79-00bf-49cb-86a2-34ac3136c8a9,f2811512-6d74-428f-81ae-77df22796b31,2025-07-18,1028.84,fashion,0.274,UPI,0,9,0.294,metro,1,3,night,0.2916477929418046,0.4116,1
19bcb556-9f83-470a-8f61-f58f21f61867,16761a20-3269-4f16-945e-f043559094ff,2025-01-08,2872.2,beauty,0.208,netbanking,0,4,0.0,tier2,1,3,afternoon,0.021433052089598018,0.1821,0
e82edcb5-bcf3-4132-ad5c-24422603f6c8,f2811512-6d74-428f-81ae-77df22796b31,2025-01-08,671.01,electronics,0.391,UPI,0,10,0.143,tier2,0,3,morning,0.2916477929418046,0.0686,0
a251f87c-5c17-4726-97c2-6f1b48ea500e,f2811512-6d74-428f-81ae-77df22796b31,2025-03-19,410.4,beauty,0.296,COD,0,11,0.338,metro,0,4,evening,0.2916477929418046,0.3393,1
da14dcc5-b335-45c7-b115-5828a1cd3d3c,087d0d0a-beb0-4941-a8f2-ebeab4ce587e,2025-07-05,849.14,fashion,0.062,COD,0,1,0.274,metro,1,1,afternoon,0.3378139318232394,0.439,0
6f857f44-0330-4074-aeb9-5e9dee7f1244,28660f34-5a61-4e07-8f8c-96c4fb8d6d70,2025-09-29,2642.89,home,0.347,UPI,0,5,0.057,tier2,0,7,evening,0.052918216172000036,0.0722,0
7208524c-4043-411b-91ee-c6fc5fb376f6,ac8ee436-067a-4aac-8496-8e40cfb19bfd,2025-10-21,1272.11,fashion,0.414,card,0,10,0.268,tier2,1,4,night,0.2595265118239566,0.3375,0
1a918cf6-798e-414a-9197-27644a60c46f,5c3a491b-f023-457b-9da7-95a4eedebd89,2025-10-10,1383.39,beauty,0.188,UPI,0,8,0.074,tier2,0,4,morning,0.12936071938754626,0.0378,0
5198e32b-617f-4aae-8bb4-157455b07a9d,2b0aed48-0816-4dd9-b18b-7acd4c255c96,2025-10-17,341.03,beauty,0.376,COD,0,3,0.165,tier2,0,3,night,0.19975800750299405,0.1249,0
537cd019-66b6-4c57-8b5a-36a74de9e3a7,28ec42d4-b23f-4146-a22d-131afdd06fec,2025-10-13,250.0,electronics,0.028,UPI,0,3,0.457,tier2,0,2,evening,0.3958288561774479,0.0759,0
721128ed-e5f4-4292-a88d-a78162b25937,2bf0d062-3044-43ad-afc7-95617e9ef54d,2025-06-01,1730.31,home,0.118,COD,0,3,0.122,tier3,0,6,afternoon,0.24614417619698423,0.1103,1
9d23d9bb-2788-4a08-877a-3c6de8d5817a,3b7ac7f6-4a3a-4bf4-be91-2225a0386590,2025-08-14,752.26,electronics,0.097,card,1,0,,tier2,0,3,afternoon,0.1013123382625641,0.0609,0
898b4d2d-5e03-4d5a-9b39-07127a4f3b74,44408e56-9a11-44d5-8a79-5e1ddafd28e1,2025-08-10,11224.78,grocery,0.405,COD,0,8,0.221,tier2,0,1,evening,0.24706696213115537,0.0203,0
59e5bcf6-f6fd-445a-8a1a-73452dd52e33,76994c2c-807b-4d69-8281-3339451c46e2,2025-06-08,2032.29,fashion,0.038,COD,0,1,0.197,tier3,1,4,evening,0.14594410347412967,0.5819,1
205a3c62-7e9d-49a1-8f75-b80e6156e5a3,544b57dd-aae8-4d49-a2dc-9382a2b7ff69,2025-04-07,1178.39,home,0.498,netbanking,0,5,0.016,metro,0,2,evening,0.05655306904883348,0.0609,0
7a0a3fc9-c918-4129-8478-162b41d881a3,4157d801-6126-4af9-bcde-964ef06750df,2025-04-09,841.54,grocery,0.276,card,0,1,0.286,tier3,0,4,evening,0.3747717369370184,0.0276,0
88d90381-a56e-4e97-8ed8-b2a12ce988c7,d3db41bc-bf8f-46e0-94b1-984f27ff9af2,2025-01-18,7995.5,fashion,0.67,UPI,0,6,0.28,metro,1,4,afternoon,0.33315409272597374,0.0855,0
3308cb59-024b-43cc-9c24-8bbc64d2543b,ac8ee436-067a-4aac-8496-8e40cfb19bfd,2025-07-21,1390.58,fashion,0.531,netbanking,0,11,0.204,metro,1,3,morning,0.2595265118239566,0.2444,0
f49c4bd7-cffe-4d5d-b7d2-65071e053e5f,1ec19d12-c4c9-4320-a035-98e17c951577,2025-07-25,720.57,electronics,0.144,card,0,10,0.078,metro,0,2,evening,0.18576378008237582,0.028,0
66825255-efd6-494e-9061-8173fe21ee52,19ae94ec-7d3b-445f-b9ac-092f54f91579,2025-04-12,1921.62,electronics,0.208,UPI,0,5,0.0,tier3,0,4,evening,0.06852796151158619,0.019,0
33ce9388-cb95-4bd4-ad67-03f3f2d8bd1e,c1d72fdc-2ec8-4a56-acd3-5dc9168f5ab8,2025-10-07,1147.71,grocery,0.336,UPI,0,2,0.182,metro,0,4,afternoon,0.16482652189748134,0.0284,0
97d1e8f8-4b2b-4587-85b7-37cd74017971,da84b692-c6d8-43fa-a00f-13d4135959fb,2025-09-05,320.65,home,0.325,COD,0,2,0.446,metro,0,4,night,0.4069919336009818,0.1161,0
3f77596d-bc47-438b-b04c-e6a6574484de,b4430e8e-f31e-4707-b56d-b526519f84ba,2025-09-04,250.0,grocery,0.304,netbanking,1,0,,tier3,0,3,evening,0.06291718247910795,0.055,0
3bdf75e8-60d3-416a-8fc2-7c85bb213e65,dea29f8e-ac26-475e-a225-300fac669ed0,2025-10-06,2474.2,home,0.553,UPI,0,11,0.179,tier2,0,3,evening,0.2211439005048725,0.1855,1
03654664-9146-42e1-9ee3-98d10f46207d,d477e243-3255-42be-a122-a88f8d1ace77,2025-06-03,8159.21,electronics,0.215,COD,0,2,0.044,tier2,0,4,evening,0.14992661347758604,0.0204,0
7c5c010a-b9bb-4326-b8d5-0c174fc9d297,5a71659c-1263-4448-8731-60f1df983197,2025-10-07,6686.32,electronics,0.318,COD,0,12,0.439,metro,0,4,afternoon,0.4468118022423648,0.0844,0
89885366-4652-4a9f-8fd9-fa294118cf52,31b3bbb8-aa06-40bb-a71f-aa588c7ead90,2025-05-28,1628.71,electronics,0.187,COD,0,3,0.268,tier2,0,5,afternoon,0.23076225353726293,0.1573,0
dc50accf-3e0b-4191-946a-e89c531f3f06,b409e3d7-b9a4-422f-952f-eaf1d5521144,2025-03-23,3552.7,home,0.593,COD,0,6,0.404,metro,0,2,afternoon,0.3974441051585353,0.4959,1
5c2b24bb-e091-4b5a-a687-0f66d0dbfbaa,4e40c152-4279-4fbe-8a2f-a127f5613ef3,2025-08-22,4558.9,home,0.082,card,0,12,0.151,metro,0,2,evening,0.08097222048102413,0.0545,0
f148d8c2-b96d-4502-b379-49edf9406a6a,98389b8b-658b-4eca-b919-9c37c2dbce1f,2025-10-15,5779.27,fashion,0.077,COD,0,3,0.039,tier2,1,2,evening,0.04552205229964168,0.2438,0
48312d90-721c-486f-adeb-3e0ebb3d75a7,d16775db-1246-4c5e-b361-32e9cbae6dcd,2025-07-27,1452.35,grocery,0.483,COD,1,0,,metro,0,2,evening,0.19886391020651462,0.1261,0
1fa726e1-3c7c-4c98-ab0e-2393f719893f,7a4e9ee7-df87-4f79-9ec7-3f4c1f489075,2025-08-06,2416.77,beauty,0.471,card,0,11,0.207,tier2,1,1,evening,0.23069756686430742,0.112,0
4c8bffb9-80b7-4d58-821a-dd7d90d1451a,1ec19d12-c4c9-4320-a035-98e17c951577,2025-07-26,421.41,grocery,0.284,UPI,0,11,0.239,tier2,0,3,afternoon,0.18576378008237582,0.0266,0
16637ba6-e9b0-493d-9766-a6417084c804,912383ff-d344-436a-862e-61ab640188b1,2025-04-29,843.53,home,0.302,card,0,2,0.777,metro,0,3,morning,0.668440832463893,0.4397,0
53cd8b7d-4f56-450d-b074-f716dcfb8ec2,a601bb98-ed14-4e71-93e5-2be8eb49e370,2025-01-08,298.18,fashion,0.446,UPI,0,2,0.388,tier2,1,3,evening,0.4143300984213656,0.4507,1
0e0c2d09-9cc3-4381-9b1b-fff6db32c7ae,ecf7432d-87ec-467d-9c61-1102e6ef87c1,2025-05-31,1042.06,electronics,0.257,COD,0,3,0.152,metro,0,2,evening,0.1036578444265268,0.1049,0
290162cf-f17b-40e7-814f-ef8bf4445198,ecc4991d-d02c-4633-a70e-84e29af1e74e,2025-06-16,13625.44,home,0.339,card,1,0,,metro,0,1,evening,0.30696088944893785,0.0318,0
7011e524-4158-4876-a3f2-f3f1b1b8d109,7950cbc5-8eee-4ebd-a1fb-7444b8b3a4b8,2025-03-31,715.07,fashion,0.306,COD,0,2,0.097,metro,1,2,evening,0.19283338499564623,0.6029,1
013abdf8-c401-44ea-84c8-eed17dede345,67939c94-864b-476c-adbc-b69702fdd112,2025-05-28,250.0,electronics,0.75,card,0,1,0.381,tier3,0,3,evening,0.3325622338548419,0.1472,0
17d2cadd-a54b-4c9d-9bb5-e510231a343d,487e0072-ff7c-4376-aa94-0ed39d21882d,2025-01-08,1268.98,fashion,0.284,COD,0,3,0.126,metro,1,2,morning,0.10058728392504118,0.3805,0
3c4dc1c7-1fd0-4a91-bf75-77b411f80d43,5e758f8f-c2ad-4e0c-b4fc-026916c24854,2025-10-21,1219.74,electronics,0.273,COD,0,16,0.062,tier2,0,2,morning,0.048627470043128354,0.1006,0
536d601a-9c8c-42d7-bec4-17637db95b3b,4ed8649d-1f98-49ba-9ac7-95ad3fde0f37,2025-06-03,2196.26,grocery,0.274,COD,1,0,,metro,0,2,night,0.36581399891508337,0.1062,0
01364198-b33e-4d3b-ae5a-d29507d83be9,c5d85ede-c256-42df-b993-35deb12a5516,2025-10-18,2047.14,fashion,0.25,netbanking,0,3,0.394,tier2,1,1,night,0.3517803851773976,0.2165,0
226f0e39-ffe9-4f30-a819-2ca6b98fa72f,b409e3d7-b9a4-422f-952f-eaf1d5521144,2025-01-17,386.69,grocery,0.212,COD,0,7,0.355,tier2,0,1,evening,0.3974441051585353,0.1333,0
efc46978-e12a-4969-8e4a-b99b8202f80d,b05cd307-ff39-4d35-b1c1-4cb2ba5733af,2025-09-28,1371.24,beauty,0.362,COD,1,0,,metro,0,1,morning,0.11716756530475335,0.4349,0
fc8724fa-b2fa-44d4-bc28-19295a9e98c2,b209d179-6418-4f8c-bd42-8e4f831f0776,2025-05-20,1079.77,beauty,0.337,UPI,0,9,0.284,tier2,0,3,evening,0.27580452681496,0.2179,1
0fdd094e-acd4-4e47-87a2-7f525c01467e,4c4f2800-1fc4-4701-bb18-1c82517eb39d,2025-01-29,648.17,beauty,0.068,netbanking,0,1,0.075,metro,0,1,evening,0.12149518069965874,0.0305,0
0bf95aba-5402-4a55-8c32-c53b8cc5ed2b,38543a37-c3ff-4947-a0be-4c688daad6b3,2025-02-03,250.0,beauty,0.066,UPI,0,3,0.299,metro,1,2,evening,0.3007027884503935,0.1412,0
f27c9030-3487-4bb2-98e4-e064ca53d055,bd8faecc-d38d-4f13-8a42-c17d6f850d10,2025-06-27,5634.94,fashion,0.612,card,0,1,0.272,tier3,0,4,evening,0.26335659719559446,0.0798,0
7c1028c7-5ce1-4dcb-a06f-d3415b6dd840,f08d853b-6894-4bb3-971c-4183b39fae0e,2025-01-31,815.47,grocery,0.318,netbanking,0,2,0.21,metro,0,4,afternoon,0.2486017792851423,0.0275,0
5ba51e31-967c-4258-a1eb-89d85bf0fbb6,cda74f38-f117-46e6-86c1-27f5329aede0,2025-02-19,903.29,fashion,0.329,COD,0,1,0.605,metro,0,4,evening,0.5362129046914219,0.2351,0
157e6192-cfbe-4193-93fd-a42a3eb94153,75d01b16-6ada-4bc9-b0e7-fcd9549b8b09,2025-08-10,430.44,home,0.266,card,0,2,0.194,tier2,0,2,morning,0.278455179805805,0.1019,0
b2de21e3-823f-42c7-8313-2d7e7462eebf,c901a58c-6ac4-4a3a-a5d1-4198a13622e7,2025-09-25,343.67,fashion,0.003,UPI,0,3,0.156,metro,1,3,afternoon,0.15906278458837203,0.301,0
5357d45a-cba6-4526-aa33-85e635f8d141,0b6f3e2b-84fe-456b-ad93-ffcb76fb728f,2025-06-09,1728.66,beauty,0.343,COD,0,8,0.195,tier3,0,5,evening,0.19762424986659227,0.3922,1
680e7e6f-3378-4452-9af4-16d910e22efc,4e40c152-4279-4fbe-8a2f-a127f5613ef3,2025-06-28,787.85,fashion,0.166,UPI,0,13,0.0,metro,1,3,evening,0.08097222048102413,0.1016,0
eadd052b-74ed-4492-9183-16df7b981e9f,7e3187ea-5ab7-4cd8-84fa-6ff053c09d04,2025-01-31,461.37,electronics,0.186,COD,0,2,0.259,tier3,0,3,afternoon,0.21026090580847182,0.2739,0
62ac1b81-f7cd-4f5e-bed2-c4e792b9099f,938245c2-8647-4454-aa1b-998878f08b78,2025-04-03,632.2,electronics,0.342,UPI,0,8,0.18,metro,0,6,evening,0.29048499029100583,0.0305,0
b035b34c-24eb-449b-a4ab-0227cee23299,f8058711-faa6-4eca-a2ab-1fa0ad185832,2025-10-23,2042.85,home,0.31,UPI,0,2,0.057,metro,0,2,night,0.04047509547806022,0.0542,0
700a80ec-52a5-4b1d-a46c-2d563b16476c,67939c94-864b-476c-adbc-b69702fdd112,2025-10-13,3300.27,grocery,0.206,UPI,0,2,0.481,metro,0,5,evening,0.3325622338548419,0.1019,1
6e1f92b4-0f5d-4218-9410-44f68561a03e,cba0fbf1-c8e0-4aa6-8a6b-48f3baba929d,2025-09-13,4389.94,electronics,0.362,card,0,6,0.399,tier3,0,4,evening,0.3706024922013499,0.0821,0
9e376e87-47c6-4be6-9742-211e7c4ce177,2b0aed48-0816-4dd9-b18b-7acd4c255c96,2025-04-02,771.59,fashion,0.251,COD,0,4,0.201,metro,1,3,evening,0.19975800750299405,0.3704,0
273a6252-490a-45d2-ad68-adc74211df4b,d5ed1c34-161c-414d-b34b-6029b6051817,2025-06-17,3832.65,fashion,0.388,card,0,2,0.108,tier2,1,4,evening,0.21478291236143027,0.142,1
89b36530-96c2-4a96-a077-d519b994805c,e13d21db-d1a8-4f0a-9fc2-ba3d05772804,2025-04-29,250.0,fashion,0.342,card,0,3,0.02,metro,1,3,morning,0.06565876288364696,0.2034,0
be309971-5ecb-4c57-9abc-cb0230532fe5,835b4038-88dc-4965-b6b8-921d3b0ad19c,2025-05-31,558.29,fashion,0.193,COD,0,7,0.067,metro,1,6,afternoon,0.18168234468688693,0.4121,0
177b492d-2d67-4643-9a77-76448ba398af,98130890-4899-4c39-bc27-fff25da0726a,2025-09-28,1849.72,grocery,0.393,UPI,0,2,0.204,tier2,0,2,afternoon,0.14213974082226472,0.0243,0
6feb7c50-280d-4824-84f3-5d2342723161,83fe6a19-57b5-4519-982d-d7d7bca39396,2025-03-23,365.65,home,0.117,UPI,0,3,0.204,metro,0,4,night,0.26357426902472036,0.0469,0
24af10c3-a44f-4ff4-a003-2a4509422089,c967d130-c116-4a5c-8589-391097b66b37,2025-05-03,1853.23,home,0.278,UPI,0,11,0.055,tier2,0,1,evening,0.04915448350944119,0.0188,0
0be85f88-dd0a-48e5-86d4-fab375c5a6e0,99e318ff-1a69-4f68-addf-975990bd0414,2025-04-12,1162.82,beauty,0.113,UPI,0,11,0.221,tier2,0,2,afternoon,0.2434169799043869,0.1003,0
2f17b7f9-ffda-42ee-8635-df88ca2e6e4e,fe679ebd-d7e3-420e-a610-8a0cfd64ae80,2025-08-18,250.0,home,0.249,card,0,1,0.461,tier2,0,3,afternoon,0.43544254381347786,0.1979,0
9f4f2089-5067-4320-8812-8600881e79da,c967d130-c116-4a5c-8589-391097b66b37,2025-01-23,4189.13,fashion,0.344,UPI,0,12,0.104,metro,1,3,evening,0.04915448350944119,0.1669,0
576e014f-66c8-4019-a3ed-e261f7438ec5,2c1b640e-7361-4bb4-ac90-0bffa313f1df,2025-07-20,3072.07,home,0.26,COD,1,0,,metro,0,3,evening,0.11554696311015139,0.215,0
5cb0923d-827a-4c98-b612-fa3eabb83c30,f5069c4e-0691-43d9-b3e0-3efe7073ec31,2025-03-24,454.54,home,0.131,UPI,0,5,0.194,tier2,0,3,morning,0.03542903995029727,0.0679,0
e0f237d0-e5e9-41be-b61f-f4b401e84dc2,28660f34-5a61-4e07-8f8c-96c4fb8d6d70,2025-03-31,4638.38,beauty,0.381,COD,0,6,0.071,tier3,0,3,night,0.052918216172000036,0.1945,0
0ffa1539-fc56-4a8a-9152-6a00c5f9959a,0c0fafe7-3648-4a5e-a740-889be164128a,2025-05-09,7422.44,electronics,0.515,UPI,1,0,,tier2,0,5,afternoon,0.11234599605989387,0.0653,0
897bfcd3-45d0-47c5-901e-ba95abafa6bc,60ab47fa-fe76-4aa1-9125-a3006288e298,2025-05-03,250.0,fashion,0.149,UPI,0,8,0.23,metro,1,1,morning,0.2897378778415542,0.3083,1
c96e30b3-e8c4-4011-a98e-e9cee5e0094a,b9ab6a4e-9e61-4225-8298-12bde10de7a7,2025-09-29,250.0,beauty,0.299,COD,0,5,0.128,metro,0,7,evening,0.20154150931374812,0.3538,0
40e5bbff-d4ee-4429-8515-33da8536836c,627c64b8-7f4f-48a1-ac38-9594119b679b,2025-09-17,2569.0,beauty,0.523,UPI,0,2,0.72,tier2,0,4,night,0.7642110094338409,0.3546,0
0fbe1d87-0919-4777-87dd-f894025fc142,460bc87a-beb1-4f56-a5cd-1ec17422b34a,2025-01-02,1039.21,home,0.262,COD,0,2,0.085,tier3,0,4,afternoon,0.10883559867342446,0.2148,1
e4152865-5a13-42c1-a325-ce8071c4d322,80f51681-2009-48ac-926e-7b7901f96486,2025-10-15,1402.89,beauty,0.056,COD,0,4,0.0,tier3,0,5,afternoon,0.025007063694987345,0.0588,0
5b1562e9-683e-4b83-987a-67d7b49c35fd,a08246dd-24d9-48bb-b9d1-2b3dd9ac343f,2025-04-27,1151.7,beauty,0.148,COD,0,5,0.168,metro,1,2,afternoon,0.19434600150643108,0.0832,0
39bf60ec-66fa-4600-a749-2de0631ca929,387e3c02-124e-491f-b2e5-61469a52d190,2025-08-16,1442.98,fashion,0.297,COD,0,1,0.155,metro,1,2,afternoon,0.11300670394722269,0.3117,0
96a95bb1-8171-47ab-98ab-0df19ec09b28,44408e56-9a11-44d5-8a79-5e1ddafd28e1,2025-07-07,6039.58,beauty,0.177,UPI,0,9,0.223,tier3,0,5,afternoon,0.24706696213115537,0.0277,0
0bb2821d-a4d8-437c-8075-f2a349b92b09,b209d179-6418-4f8c-bd42-8e4f831f0776,2025-09-20,1953.04,fashion,0.27,card,0,10,0.262,tier2,1,3,afternoon,0.27580452681496,0.2072,1
68ffe5b0-8b54-4550-8429-82826c90f57b,78f8646d-d401-40a1-8b6d-605e45f29fb6,2025-09-17,1096.39,home,0.48,UPI,0,2,0.306,tier3,0,5,evening,0.2928560981860891,0.0742,0
4098fa19-034c-4d8a-bc80-30aecd7be0b5,39e67ff8-0ce4-494c-8717-1d4f63efa14d,2025-09-27,544.74,fashion,0.401,UPI,0,1,0.197,metro,1,2,evening,0.07293918209014336,0.1268,0
49b50148-eb5e-46a5-84ae-4b10bed920db,f3166f32-26e7-45e0-98ec-f3e81fcfaf0b,2025-01-04,1109.42,electronics,0.412,COD,1,0,,metro,0,2,evening,0.49679037091398126,0.1359,0
9107b5af-2c9d-4d67-9259-5ec8f92df6b5,171da275-1177-47e0-8508-b0c0b9a18def,2025-06-20,559.57,fashion,0.283,COD,0,3,0.117,tier2,0,5,evening,0.2333357897188074,0.1531,0
8881e394-fade-4ba8-aff5-395404b17b84,bd8faecc-d38d-4f13-8a42-c17d6f850d10,2025-02-13,250.0,beauty,0.201,COD,0,2,0.256,metro,1,2,evening,0.26335659719559446,0.278,0
